note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
39,p0n49,3,3.0,0.09375,1056.0,9.0,A#4,70,1,0,0.610948383808136,True,0.11791026592254639,False,0.2552003860473633,False
40,p0n48,3,3.0,0.75,1056.0,72.0,G#4,68,1,0,0.7514811158180237,True,0.8259502053260803,True,0.5619974732398987,True
41,p0n50,3,3.09375,0.09375,1065.0,9.0,G#4,68,1,0,0.7501885294914246,True,0.47403302788734436,False,0.3432426154613495,False
42,p0n51,3,3.1875,0.09375,1074.0,9.0,A#4,70,1,0,0.5617526769638062,True,0.07037218660116196,False,0.2510963976383209,False
43,p0n52,3,3.25,0.25,1080.0,24.0,F#5,78,1,0,0.19119341671466827,False,0.1753920167684555,False,0.26998597383499146,False
44,p0n53,3,3.28125,0.09375,1083.0,9.0,G#4,68,1,0,0.7409696578979492,True,0.46519947052001953,False,0.3388044834136963,False
45,p0n54,3,3.375,0.09375,1092.0,9.0,A#4,70,1,0,0.6810237169265747,True,0.07049001753330231,False,0.252993106842041,False
46,p0n55,3,3.46875,0.09375,1101.0,9.0,G#4,68,1,0,0.9107003211975098,True,0.5683887600898743,True,0.40729835629463196,False
47,p0n56,3,3.5,0.25,1104.0,24.0,E#5,77,1,0,0.8556100726127625,True,0.1918458193540573,False,0.2811089754104614,False
48,p0n57,3,3.5625,0.09375,1110.0,9.0,A#4,70,1,0,0.49070167541503906,False,0.07082447409629822,False,0.2592350244522095,False
49,p0n58,3,3.65625,0.09375,1119.0,9.0,G#4,68,1,0,0.9578605890274048,True,0.3293057084083557,False,0.31273168325424194,False
50,p0n59,3,3.75,0.25,1128.0,24.0,D#5,75,1,0,0.5112294554710388,True,0.22411474585533142,False,0.28800806403160095,False
51,p0n60,3,3.75,0.125,1128.0,12.0,F#4,66,1,0,0.613905131816864,True,0.4081578254699707,False,0.2993529438972473,False
52,p0n61,3,3.875,0.125,1140.0,12.0,G#4,68,1,0,0.9329501390457153,True,0.17405597865581512,False,0.27032244205474854,False
53,p0n62,4,0.0,0.25,1152.0,24.0,C#5,73,1,0,0.34760263562202454,False,0.25128427147865295,False,0.31079140305519104,False
54,p0n63,4,0.0,1.0,1152.0,96.0,A#4,70,1,0,0.3850460350513458,False,0.24556191265583038,False,0.3028046786785126,False
55,p0n65,4,0.25,0.25,1176.0,24.0,D#5,75,1,0,0.2909730076789856,False,0.19035743176937103,False,0.28636065125465393,False
56,p0n66,4,0.5,0.25,1200.0,24.0,E#5,77,1,0,0.8301324844360352,True,0.229343444108963,False,0.28764671087265015,False
57,p0n67,4,0.75,0.25,1224.0,24.0,B#4,72,1,0,0.27590450644493103,False,0.1644756942987442,False,0.2634379267692566,False
58,p0n68,4,1.0,0.25,1248.0,24.0,C#5,73,1,0,0.3864380121231079,False,0.19507837295532227,False,0.2822067141532898,False
59,p0n70,4,1.25,0.25,1272.0,24.0,D#5,75,1,0,0.5343651175498962,True,0.30617251992225647,False,0.2795354723930359,False
60,p0n71,4,1.5,0.25,1296.0,24.0,E#5,77,1,0,0.7487156987190247,True,0.24110214412212372,False,0.29791584610939026,False
