note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1309,70,3.0,0.5,3264.0,6.0,A3,57,,0,0.6744292378425598,True,0.5750576853752136,True,0.497307687997818,False
1310,70,3.0,0.5,3264.0,6.0,D#3,51,,0,0.7861677408218384,True,0.825234055519104,True,0.6547783613204956,True
1311,71,0.0,0.75,3276.0,9.0,C#5,73,,0,0.02398728020489216,False,0.282972127199173,False,0.2833024263381958,False
1312,71,0.0,4.0,3276.0,48.0,E4,64,,0,0.9164423942565918,True,0.8751878142356873,True,0.5855556726455688,True
1313,71,0.0,2.0,3276.0,24.0,C#4,61,,0,0.260162353515625,False,0.3207545876502991,False,0.29163438081741333,False
1314,71,0.0,2.0,3276.0,24.0,A3,57,,0,0.741584062576294,True,0.5838761925697327,True,0.3638133108615875,False
1315,71,0.0,2.0,3276.0,24.0,E3,52,,0,0.7444651126861572,True,0.6820274591445923,True,0.37221166491508484,False
1316,71,0.75,0.25,3285.0,3.0,D5,74,,0,0.18840107321739197,False,0.2931680977344513,False,0.2787502110004425,False
1317,71,1.0,0.5,3288.0,6.0,C#5,73,,0,0.20203854143619537,False,0.3176194727420807,False,0.2904798090457916,False
1318,71,1.5,0.5,3294.0,6.0,D5,74,,0,0.058801304548978806,False,0.27724143862724304,False,0.2820109724998474,False
1319,71,2.0,2.0,3300.0,24.0,E5,76,,0,0.970630943775177,True,0.6367279291152954,True,0.584899365901947,True
1320,71,2.0,2.0,3300.0,24.0,C#4,61,,0,0.19536152482032776,False,0.3107987642288208,False,0.2892686724662781,False
1321,71,2.0,2.0,3300.0,24.0,A3,57,,0,0.4008583128452301,False,0.35941562056541443,False,0.2960248589515686,False
1322,71,2.0,0.75,3300.0,9.0,C#3,49,,0,0.28705355525016785,False,0.318436861038208,False,0.29078394174575806,False
1323,71,2.75,0.25,3309.0,3.0,D3,50,,0,0.8693856000900269,True,0.6766013503074646,True,0.49822095036506653,False
1324,71,3.0,0.5,3312.0,6.0,C#3,49,,0,0.5978400111198425,True,0.4906100630760193,False,0.3260898292064667,False
1325,71,3.5,0.5,3318.0,6.0,D3,50,,0,0.3838302493095398,False,0.32742753624916077,False,0.2921431362628937,False
1326,72,0.0,0.75,3324.0,9.0,B4,71,,0,0.885125994682312,True,0.5211746692657471,True,0.28200018405914307,False
1327,72,0.0,2.0,3324.0,24.0,E4,64,,0,0.7217521667480469,True,0.8009348511695862,True,0.4535614550113678,False
1328,72,0.0,2.0,3324.0,24.0,B3,59,,0,0.8145074844360352,True,0.4536840319633484,False,0.3182304799556732,False
1329,72,0.0,2.0,3324.0,24.0,A3,57,,0,0.8046107888221741,True,0.8009405136108398,True,0.7697461247444153,True
1330,72,0.0,2.0,3324.0,24.0,E3,52,,0,0.8795591592788696,True,0.8409751653671265,True,0.3337511420249939,False
1331,72,0.75,0.25,3333.0,3.0,C#5,73,,0,0.20878314971923828,False,0.29127591848373413,False,0.28333762288093567,False
1332,72,1.0,0.5,3336.0,6.0,B4,71,,0,0.9119386672973633,True,0.466060608625412,False,0.36943531036376953,False
