note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
0,p0n4,1,1.5,0.5,12.0,4.0,G#4,68,1,0,0.7566543817520142,True,0.19459274411201477,False,0.32745984196662903,False
1,p0n5,1,2.0,0.25,16.0,2.0,A#4,70,1,0,0.7001267075538635,True,0.9844750165939331,True,0.6087464690208435,True
2,p0n6,1,2.25,0.25,18.0,2.0,G#4,68,1,0,0.3856791853904724,False,0.130185067653656,False,0.29418814182281494,False
3,p0n7,1,2.5,0.25,20.0,2.0,F#4,66,1,0,0.6706384420394897,True,0.7023767232894897,True,0.18770331144332886,False
4,p0n8,1,2.75,0.25,22.0,2.0,G#4,68,1,0,0.34060677886009216,False,0.16480574011802673,False,0.2979266047477722,False
5,p0n9,1,3.0,0.5,24.0,4.0,E#5,77,1,0,0.5732565522193909,True,0.19693917036056519,False,0.28642037510871887,False
6,p0n10,1,3.5,0.5,28.0,4.0,C#5,73,1,0,0.3672173321247101,False,0.26610076427459717,False,0.3209671378135681,False
7,p0n13,2,0.0,0.5,32.0,4.0,G#4,68,1,0,0.7112369537353516,True,0.8748086094856262,True,0.6566981077194214,True
8,p0n14,2,0.5,0.25,36.0,2.0,F#4,66,1,0,0.17529632151126862,False,0.16697688400745392,False,0.3090018630027771,False
9,p0n15,2,0.75,0.25,38.0,2.0,E#4,65,1,0,0.30077263712882996,False,0.17527778446674347,False,0.2961033582687378,False
10,p0n16,2,1.0,0.5,40.0,4.0,F#4,66,1,0,0.38031065464019775,False,0.35406365990638733,False,0.34441205859184265,False
11,p0n17,2,1.5,0.5,44.0,4.0,D#5,75,1,0,0.5841044187545776,True,0.2981550693511963,False,0.3399620056152344,False
12,p0n18,2,2.0,0.5,48.0,4.0,E#4,65,1,0,0.3829208016395569,False,0.3839784264564514,False,0.36475881934165955,False
13,p0n19,2,2.5,0.5,52.0,4.0,C#5,73,1,0,0.7101162672042847,True,0.14685197174549103,False,0.29339534044265747,False
14,p0n20,2,3.0,0.5,56.0,4.0,D#4,63,1,0,0.6368011832237244,True,0.6077792644500732,True,0.4602266252040863,False
15,p0n21,2,3.5,0.5,60.0,4.0,B#4,72,1,0,0.9288275241851807,True,0.3189699649810791,False,0.3291330337524414,False
16,p0n22,3,0.0,0.5,64.0,4.0,C#4,61,1,0,0.7587279081344604,True,0.7926758527755737,True,0.465457946062088,False
17,p0n25,3,0.5,0.25,68.0,2.0,C#5,73,1,0,0.22138738632202148,False,0.17792433500289917,False,0.29658329486846924,False
18,p0n26,3,0.75,0.25,70.0,2.0,B#4,72,1,0,0.8127773404121399,True,0.10420313477516174,False,0.2680126130580902,False
19,p0n27,3,1.0,0.25,72.0,2.0,C#5,73,1,0,0.6334099173545837,True,0.18803328275680542,False,0.2932600975036621,False
20,p0n29,3,1.25,0.25,74.0,2.0,D#5,75,1,0,0.21664735674858093,False,0.15207454562187195,False,0.280884325504303,False
21,p0n30,3,1.5,0.25,76.0,2.0,E#5,77,1,0,0.7745262384414673,True,0.2701112627983093,False,0.3055530786514282,False
22,p0n31,3,1.5,0.5,76.0,4.0,C#4,61,1,0,0.5985432863235474,True,0.41311314702033997,False,0.33495721220970154,False
23,p0n32,3,1.75,0.25,78.0,2.0,F#5,78,1,0,0.24964149296283722,False,0.16181084513664246,False,0.2970937490463257,False
24,p0n33,3,2.0,0.25,80.0,2.0,G#5,80,1,0,0.9834789037704468,True,0.877602756023407,True,0.7582947015762329,True
25,p0n34,3,2.0,0.25,80.0,2.0,E#4,65,1,0,0.468497097492218,False,0.28763946890830994,False,0.33420073986053467,False
26,p0n35,3,2.25,0.25,82.0,2.0,F##5,79,1,0,0.8097527623176575,True,0.7935341596603394,True,0.6070423722267151,True
27,p0n36,3,2.25,0.25,82.0,2.0,D#4,63,1,0,0.6791053414344788,True,0.4294753074645996,False,0.36933213472366333,False
28,p0n37,3,2.5,0.25,84.0,2.0,E#5,77,1,0,0.5356041789054871,True,0.41303154826164246,False,0.2918561100959778,False
29,p0n38,3,2.5,0.25,84.0,2.0,C#4,61,1,0,0.7435078024864197,True,0.35028764605522156,False,0.3153637945652008,False
30,p0n39,3,2.75,0.25,86.0,2.0,F##5,79,1,0,0.6001465916633606,True,0.6765913367271423,True,0.4775310158729553,False
31,p0n40,3,2.75,0.25,86.0,2.0,D#4,63,1,0,0.36154264211654663,False,0.146405428647995,False,0.2799983024597168,False
32,p0n41,3,3.0,0.25,88.0,2.0,G#5,80,1,0,0.8774811029434204,True,0.42083126306533813,False,0.40375933051109314,False
33,p0n42,3,3.0,0.5,88.0,4.0,B#4,72,1,0,0.8761358857154846,True,0.40370267629623413,False,0.32006439566612244,False
34,p0n43,3,3.25,0.25,90.0,2.0,F#5,78,1,0,0.5000762939453125,True,0.3183739185333252,False,0.29515278339385986,False
35,p0n44,3,3.5,0.25,92.0,2.0,E#5,77,1,0,0.6001794934272766,True,0.2944208085536957,False,0.30480796098709106,False
36,p0n45,3,3.5,0.5,92.0,4.0,G#4,68,1,0,0.8075492978096008,True,0.38067537546157837,False,0.38830456137657166,False
37,p0n46,3,3.75,0.25,94.0,2.0,D#5,75,1,0,0.4915359616279602,False,0.24858036637306213,False,0.30451634526252747,False
38,p0n47,4,0.0,1.25,96.0,10.0,E#5,77,1,0,0.6085156798362732,True,0.49753203988075256,False,0.3934544622898102,False
39,p0n48,4,0.0,0.5,96.0,4.0,D#4,63,1,0,0.9185730218887329,True,0.9213911890983582,True,0.7117487192153931,True
40,p0n50,4,0.5,0.25,100.0,2.0,C#4,61,1,0,0.32985302805900574,False,0.2137761414051056,False,0.3063391149044037,False
41,p0n51,4,0.75,0.25,102.0,2.0,B#3,60,1,0,0.3199639320373535,False,0.22502678632736206,False,0.29098784923553467,False
42,p0n53,4,1.0,0.5,104.0,4.0,C#4,61,1,0,0.791965126991272,True,0.9306237697601318,True,0.6815932989120483,True
43,p0n54,4,1.25,0.25,106.0,2.0,D#5,75,1,0,0.2517613172531128,False,0.15669956803321838,False,0.28213992714881897,False
44,p0n55,4,1.5,0.25,108.0,2.0,C#5,73,1,0,0.3653488755226135,False,0.17908534407615662,False,0.30055099725723267,False
45,p0n56,4,1.5,0.5,108.0,4.0,A#4,70,1,0,0.8420709371566772,True,0.9702453017234802,True,0.7905350923538208,True
46,p0n57,4,1.75,0.25,110.0,2.0,E#5,77,1,0,0.6685712933540344,True,0.1680818349123001,False,0.29271528124809265,False
47,p0n58,4,2.0,0.25,112.0,2.0,D#5,75,1,0,0.38432788848876953,False,0.40921691060066223,False,0.3595993220806122,False
48,p0n59,4,2.0,0.5,112.0,4.0,B#3,60,2,0,0.5746145248413086,True,0.8435606956481934,True,0.5818120837211609,True
49,p0n60,4,2.25,0.25,114.0,2.0,C#5,73,1,0,0.1284346729516983,False,0.13714420795440674,False,0.2767358422279358,False
50,p0n61,4,2.5,0.25,116.0,2.0,B#4,72,1,0,0.7319640517234802,True,0.12203724682331085,False,0.2846234440803528,False
51,p0n62,4,2.5,0.5,116.0,4.0,G#4,68,1,0,0.7944641709327698,True,0.2705002725124359,False,0.3196997046470642,False
52,p0n63,4,2.75,0.25,118.0,2.0,D#5,75,1,0,0.7121913433074951,True,0.34529441595077515,False,0.3042108118534088,False
53,p0n64,4,3.0,0.25,120.0,2.0,C#5,73,1,0,0.47438710927963257,False,0.32409730553627014,False,0.3272331953048706,False
54,p0n65,4,3.0,0.5,120.0,4.0,A#3,58,2,0,0.8288711905479431,True,0.9557496309280396,True,0.6134051084518433,True
55,p0n66,4,3.25,0.25,122.0,2.0,B#4,72,1,0,0.4483731687068939,False,0.18993256986141205,False,0.28728312253952026,False
56,p0n67,4,3.5,0.25,124.0,2.0,C#5,73,1,0,0.7887864112854004,True,0.6126261353492737,True,0.26326918601989746,False
57,p0n68,4,3.5,0.5,124.0,4.0,F##4,67,1,0,0.883539617061615,True,0.9045915007591248,True,0.6964276432991028,True
58,p0n69,4,3.75,0.25,126.0,2.0,A#4,70,1,0,0.735887885093689,True,0.3972914218902588,False,0.3491811454296112,False
59,p0n70,5,0.0,0.5,128.0,4.0,B#4,72,1,0,0.5997951030731201,True,0.4893328845500946,False,0.3852404057979584,False
60,p0n71,5,0.0,0.5,128.0,4.0,G#3,56,2,0,0.3444330096244812,False,0.3454141616821289,False,0.36859068274497986,False
61,p0n73,5,0.5,0.5,132.0,4.0,D#5,75,1,0,0.37182873487472534,False,0.2567731440067291,False,0.32139283418655396,False
62,p0n74,5,0.5,0.25,132.0,2.0,G#4,68,1,0,0.2739558219909668,False,0.14673785865306854,False,0.3068374991416931,False
63,p0n75,5,0.75,0.25,134.0,2.0,F##4,67,1,0,0.7665853500366211,True,0.4319972097873688,False,0.38603949546813965,False
64,p0n76,5,1.0,2.0,136.0,16.0,F#5,78,1,0,0.8260993957519531,True,0.8045052289962769,True,0.573491632938385,True
65,p0n77,5,1.0,0.25,136.0,2.0,G#4,68,1,0,0.32304084300994873,False,0.1992541402578354,False,0.30614855885505676,False
66,p0n79,5,1.25,0.25,138.0,2.0,A#4,70,1,0,0.6765114665031433,True,0.6101325750350952,True,0.3406922519207001,False
67,p0n80,5,1.5,0.25,140.0,2.0,B#4,72,1,0,0.7867224812507629,True,0.3016110062599182,False,0.3200535178184509,False
68,p0n81,5,1.5,0.5,140.0,4.0,G#3,56,2,0,0.5334492921829224,True,0.2999328672885895,False,0.36039361357688904,False
69,p0n82,5,1.75,0.25,142.0,2.0,G#4,68,1,0,0.28641319274902344,False,0.11973743140697479,False,0.28997722268104553,False
70,p0n83,5,2.0,0.25,144.0,2.0,C#5,73,1,0,0.6851047277450562,True,0.7576388716697693,True,0.5385929346084595,True
71,p0n84,5,2.0,0.25,144.0,2.0,A#3,58,2,0,0.9023873209953308,True,0.7753840088844299,True,0.38544097542762756,False
72,p0n85,5,2.25,0.25,146.0,2.0,B#4,72,1,0,0.638350784778595,True,0.29859787225723267,False,0.27652260661125183,False
73,p0n86,5,2.25,0.25,146.0,2.0,G#3,56,2,0,0.14987008273601532,False,0.1300843209028244,False,0.2907969653606415,False
74,p0n87,5,2.5,0.25,148.0,2.0,A#4,70,1,0,0.8345876336097717,True,0.7059141397476196,True,0.37378397583961487,False
75,p0n88,5,2.5,0.25,148.0,2.0,F#3,54,2,0,0.8803818225860596,True,0.7777937054634094,True,0.22174222767353058,False
76,p0n89,5,2.75,0.25,150.0,2.0,B#4,72,1,0,0.6483872532844543,True,0.29110124707221985,False,0.2749585211277008,False
77,p0n90,5,2.75,0.25,150.0,2.0,G#3,56,2,0,0.1287865787744522,False,0.1292646825313568,False,0.28983190655708313,False
78,p0n91,5,3.0,2.0,152.0,16.0,E#5,77,1,0,0.4619017541408539,False,0.3604249954223633,False,0.35895103216171265,False
79,p0n92,5,3.0,0.25,152.0,2.0,C#5,73,1,0,0.6776882410049438,True,0.22806791961193085,False,0.29336851835250854,False
80,p0n93,5,3.0,0.5,152.0,4.0,E#4,65,2,0,0.48134371638298035,False,0.2112700641155243,False,0.3087364733219147,False
81,p0n94,5,3.25,0.25,154.0,2.0,B#4,72,1,0,0.7277539968490601,True,0.2882494330406189,False,0.2843638062477112,False
82,p0n95,5,3.5,0.25,156.0,2.0,A#4,70,1,0,0.8308839797973633,True,0.8559897541999817,True,0.5881665945053101,True
83,p0n96,5,3.5,0.5,156.0,4.0,C#4,61,2,0,0.884955108165741,True,0.4095926284790039,False,0.3637199103832245,False
84,p0n97,5,3.75,0.25,158.0,2.0,G#4,68,1,0,0.12043989449739456,False,0.11603443324565887,False,0.2893044948577881,False
85,p0n99,6,0.0,1.25,160.0,10.0,A#4,70,1,0,0.9201045632362366,True,0.9346306324005127,True,0.7015492916107178,True
86,p0n100,6,0.0,0.5,160.0,4.0,G#3,56,2,0,0.20694534480571747,False,0.26627057790756226,False,0.3394260108470917,False
87,p0n101,6,0.5,0.25,164.0,2.0,F#3,54,2,0,0.755414605140686,True,0.8704070448875427,True,0.3279782235622406,False
88,p0n102,6,0.75,0.25,166.0,2.0,E#3,53,2,0,0.02323337458074093,False,0.11300946027040482,False,0.2839292883872986,False
89,p0n103,6,1.0,1.5,168.0,12.0,D#5,75,1,0,0.675347626209259,True,0.5363893508911133,True,0.3755964934825897,False
90,p0n105,6,1.0,0.5,168.0,4.0,F#3,54,2,0,0.8334345817565918,True,0.9697555899620056,True,0.5689904689788818,True
91,p0n106,6,1.25,0.25,170.0,2.0,G#4,68,1,0,0.09484348446130753,False,0.11745859682559967,False,0.28905248641967773,False
92,p0n107,6,1.5,0.25,172.0,2.0,F#4,66,1,0,0.2978854179382324,False,0.16463924944400787,False,0.30903688073158264,False
93,p0n108,6,1.5,0.5,172.0,4.0,D#4,63,2,0,0.9476745128631592,True,0.8828944563865662,True,0.8017353415489197,True
94,p0n109,6,1.75,0.25,174.0,2.0,A#4,70,1,0,0.9757868051528931,True,0.6616330146789551,True,0.5491726398468018,True
95,p0n111,6,2.0,0.25,176.0,2.0,G#4,68,1,0,0.7936133146286011,True,0.9702479839324951,True,0.7593802809715271,True
96,p0n112,6,2.0,0.5,176.0,4.0,E#3,53,2,0,0.18748992681503296,False,0.26762545108795166,False,0.3207189440727234,False
