note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
40,p1n31,3,2.5,0.5,204.0,12.0,B-3,58,1,1,0.9387422204017639,True,0.9018124341964722,True,0.7932300567626953,True
41,p0n11,4,0.0,0.5,216.0,12.0,C6,84,1,0,0.9437885880470276,True,0.5991573929786682,True,0.4832516014575958,False
42,p1n33,4,0.0,0.5,216.0,12.0,F4,65,1,1,0.5338944792747498,True,0.7220908403396606,True,0.5172079801559448,True
43,p1n32,4,0.0,0.5,216.0,12.0,D4,62,1,1,0.2960032522678375,False,0.24866634607315063,False,0.2945469319820404,False
44,p1n34,4,0.0,1.0,216.0,24.0,B-2,46,2,1,0.6689576506614685,True,0.9273650050163269,True,0.5787555575370789,True
45,p0n12,4,0.5,0.5,228.0,12.0,B-5,82,1,0,0.3619913160800934,False,0.2403298020362854,False,0.3028850853443146,False
46,p1n35,4,0.5,0.5,228.0,12.0,B-3,58,1,1,0.9187057018280029,True,0.8759047389030457,True,0.6733101606369019,True
47,p0n13,4,1.0,1.0,240.0,24.0,A5,81,1,0,0.263714075088501,False,0.1958254873752594,False,0.2746201753616333,False
48,p1n37,4,1.0,0.5,240.0,12.0,G4,67,1,1,0.5990597009658813,True,0.5313601493835449,True,0.33457300066947937,False
49,p1n36,4,1.0,0.5,240.0,12.0,E-4,63,1,1,0.16645462810993195,False,0.22857673466205597,False,0.2846505045890808,False
50,p1n38,4,1.0,1.0,240.0,24.0,E-3,51,2,1,0.8879320025444031,True,0.9461480379104614,True,0.8269780874252319,True
51,p1n39,4,1.5,0.5,252.0,12.0,B-3,58,1,1,0.928771436214447,True,0.800316333770752,True,0.6777510046958923,True
52,p1n41,4,2.0,0.5,264.0,12.0,G4,67,1,1,0.5385084748268127,True,0.33146393299102783,False,0.27427124977111816,False
53,p1n40,4,2.0,0.5,264.0,12.0,E-4,63,1,1,0.1278230845928192,False,0.15909798443317413,False,0.2662726938724518,False
54,p1n43,4,2.5,0.5,276.0,12.0,B-3,58,1,1,0.960701584815979,True,0.870610237121582,True,0.7751290798187256,True
55,p0n15,5,0.0,1.5,288.0,36.0,G5,79,1,0,0.2521410882472992,False,0.16039720177650452,False,0.28166663646698,False
56,p1n45,5,0.0,0.5,288.0,12.0,F4,65,1,1,0.5946186184883118,True,0.7378876805305481,True,0.42212527990341187,False
57,p1n44,5,0.0,0.5,288.0,12.0,D4,62,1,1,0.5843162536621094,True,0.8335742950439453,True,0.44098329544067383,False
58,p1n46,5,0.0,3.0,288.0,72.0,B-2,46,2,1,0.7334393262863159,True,0.9160293340682983,True,0.7235260605812073,True
59,p1n47,5,0.5,0.5,300.0,12.0,B-3,58,1,1,0.957759439945221,True,0.8225817680358887,True,0.6951216459274292,True
60,p1n49,5,1.0,0.5,312.0,12.0,F4,65,1,1,0.611111581325531,True,0.3496510982513428,False,0.2978631556034088,False
61,p1n48,5,1.0,0.5,312.0,12.0,D4,62,1,1,0.49357178807258606,False,0.3243417739868164,False,0.3081808090209961,False
62,p0n16,5,1.5,0.5,324.0,12.0,C6,84,1,0,0.9892507791519165,True,0.44779279828071594,False,0.33464211225509644,False
63,p1n50,5,1.5,0.5,324.0,12.0,B-3,58,1,1,0.9592061638832092,True,0.529744029045105,True,0.5423282384872437,True
64,p0n17,5,2.0,0.5,336.0,12.0,A5,81,1,0,0.13682493567466736,False,0.10836740583181381,False,0.2549886405467987,False
65,p1n52,5,2.0,0.5,336.0,12.0,G4,67,1,1,0.3754993975162506,False,0.1651383489370346,False,0.2713015675544739,False
66,p1n51,5,2.0,0.5,336.0,12.0,E-4,63,1,1,0.08725961297750473,False,0.1422128826379776,False,0.2632959187030792,False
67,p0n18,5,2.5,0.5,348.0,12.0,C6,84,1,0,0.9910658001899719,True,0.5860899090766907,True,0.47736313939094543,False
68,p1n53,5,2.5,0.5,348.0,12.0,B-3,58,1,1,0.9577170014381409,True,0.7498604655265808,True,0.6983360648155212,True
69,p0n19,6,0.0,1.5,360.0,36.0,G5,79,1,0,0.281747967004776,False,0.17754411697387695,False,0.28479546308517456,False
70,p1n55,6,0.0,0.5,360.0,12.0,F4,65,1,1,0.2251490354537964,False,0.16947989165782928,False,0.28049492835998535,False
71,p1n54,6,0.0,0.5,360.0,12.0,D4,62,1,1,0.5269258618354797,True,0.7960160970687866,True,0.5118299722671509,True
72,p1n56,6,0.0,2.0,360.0,48.0,B-2,46,2,1,0.6087220907211304,True,0.8808968663215637,True,0.6457242965698242,True
73,p1n57,6,0.5,0.5,372.0,12.0,B-3,58,1,1,0.9600599408149719,True,0.9263896346092224,True,0.7675479650497437,True
74,p1n59,6,1.0,0.5,384.0,12.0,F4,65,1,1,0.5666716694831848,True,0.6183374524116516,True,0.4592868685722351,False
75,p1n58,6,1.0,0.5,384.0,12.0,D4,62,1,1,0.3799094259738922,False,0.2483862042427063,False,0.2871360182762146,False
76,p0n20,6,1.5,0.5,396.0,12.0,C6,84,1,0,0.9852463603019714,True,0.4659856855869293,False,0.32128679752349854,False
77,p1n60,6,1.5,0.5,396.0,12.0,B-3,58,1,1,0.9228882789611816,True,0.8972199559211731,True,0.832305371761322,True
78,p0n21,6,2.0,0.5,408.0,12.0,D5,74,1,0,0.8027122020721436,True,0.5811488628387451,True,0.39701685309410095,False
79,p1n62,6,2.0,0.5,408.0,12.0,E-4,63,1,1,0.10997261106967926,False,0.15032078325748444,False,0.26453402638435364,False
80,p1n61,6,2.0,0.5,408.0,12.0,C4,60,1,1,0.9502846002578735,True,0.5618006587028503,True,0.4079565703868866,False
81,p1n63,6,2.0,1.0,408.0,24.0,E-3,51,2,1,0.6426077485084534,True,0.7745305895805359,True,0.7432652711868286,True
82,p0n22,6,2.5,0.5,420.0,12.0,A5,81,1,0,0.37222713232040405,False,0.14536912739276886,False,0.2700105905532837,False
83,p1n64,6,2.5,0.5,420.0,12.0,G4,67,1,1,0.6324191689491272,True,0.5098257660865784,True,0.39557114243507385,False
84,p0n23,7,0.0,2.0,432.0,48.0,C5,72,1,0,0.8810799717903137,True,0.9089654088020325,True,0.6728270053863525,True
85,p1n66,7,0.0,0.5,432.0,12.0,D4,62,1,1,0.589015007019043,True,0.9395881295204163,True,0.6292733550071716,True
86,p1n65,7,0.0,0.5,432.0,12.0,B-3,58,1,1,0.9682841897010803,True,0.9764047861099243,True,0.8570349216461182,True
87,p1n67,7,0.0,1.0,432.0,24.0,F3,53,2,1,0.7477530837059021,True,0.7286244630813599,True,0.611281156539917,True
88,p1n68,7,0.5,0.5,444.0,12.0,F4,65,1,1,0.5922015309333801,True,0.3963416814804077,False,0.2933322489261627,False
89,p1n70,7,1.0,0.5,456.0,12.0,D4,62,1,1,0.6253188252449036,True,0.8457141518592834,True,0.5635375380516052,True
90,p1n69,7,1.0,0.5,456.0,12.0,B-3,58,1,1,0.9705110192298889,True,0.9451000690460205,True,0.8277277946472168,True
91,p1n71,7,1.0,1.0,456.0,24.0,F3,53,2,1,0.6401094198226929,True,0.5114184617996216,True,0.44497448205947876,False
92,p1n72,7,1.5,0.5,468.0,12.0,F4,65,1,1,0.576590895652771,True,0.30660754442214966,False,0.28029265999794006,False
93,p0n24,7,2.0,0.75,480.0,18.0,D5,74,1,0,0.6372140645980835,True,0.6888409852981567,True,0.3291665315628052,False
94,p1n74,7,2.0,0.5,480.0,12.0,E-4,63,1,1,0.2145683914422989,False,0.2068820297718048,False,0.27507054805755615,False
95,p1n73,7,2.0,0.5,480.0,12.0,A3,57,1,1,0.8037437200546265,True,0.574602484703064,True,0.4714372456073761,False
96,p1n75,7,2.0,1.0,480.0,24.0,F3,53,2,1,0.3492152988910675,False,0.16167810559272766,False,0.2677554488182068,False
97,p1n76,7,2.5,0.5,492.0,12.0,F4,65,1,1,0.6814635992050171,True,0.4432979226112366,False,0.29897817969322205,False
98,p0n25,7,2.75,0.25,498.0,6.0,C5,72,1,0,0.7287983894348145,True,0.3971637189388275,False,0.32366740703582764,False
99,p0n26,8,0.0,1.0,504.0,24.0,C5,72,1,0,0.8763875365257263,True,0.4411400854587555,False,0.3292369246482849,False
100,p1n78,8,0.0,0.5,504.0,12.0,D4,62,1,1,0.5580323934555054,True,0.8306146860122681,True,0.457681804895401,False
101,p1n77,8,0.0,0.5,504.0,12.0,B-3,58,1,1,0.9673649668693542,True,0.9630394577980042,True,0.7763751745223999,True
102,p1n79,8,0.0,1.0,504.0,24.0,B-2,46,2,1,0.9132751226425171,True,0.9551316499710083,True,0.7333745360374451,True
103,p1n81,8,0.5,0.5,516.0,12.0,C5,72,1,1,0.7069294452667236,True,0.2568260729312897,False,0.29004335403442383,False
104,p1n80,8,0.5,0.5,516.0,12.0,A-4,68,1,1,0.13986052572727203,False,0.11686340719461441,False,0.2642967402935028,False
105,p1n83,8,1.0,0.5,528.0,12.0,B-4,70,1,1,0.5731882452964783,True,0.7690675854682922,True,0.47460880875587463,False
106,p1n82,8,1.0,0.5,528.0,12.0,G4,67,1,1,0.7739042043685913,True,0.7500236630439758,True,0.4241456389427185,False
107,p1n86,8,1.5,0.5,540.0,12.0,A-4,68,1,1,0.047785740345716476,False,0.10019984096288681,False,0.261593222618103,False
108,p1n85,8,1.5,0.5,540.0,12.0,F4,65,1,1,0.8124172687530518,True,0.4428473711013794,False,0.29519709944725037,False
109,p1n88,8,2.0,0.5,552.0,12.0,G4,67,1,1,0.6391845345497131,True,0.561099112033844,True,0.3473593294620514,False
110,p1n87,8,2.0,0.5,552.0,12.0,E-4,63,1,1,0.1281750202178955,False,0.15751491487026215,False,0.26563024520874023,False
111,p1n91,8,2.5,0.5,564.0,12.0,F4,65,1,1,0.7510360479354858,True,0.6319753527641296,True,0.4670694172382355,False
112,p1n90,8,2.5,0.5,564.0,12.0,D4,62,1,1,0.2972216308116913,False,0.17991644144058228,False,0.27706363797187805,False
113,p0n29,9,0.0,1.0,576.0,24.0,C5,72,1,0,0.8937700986862183,True,0.5173859000205994,True,0.3641478717327118,False
114,p1n93,9,0.0,0.5,576.0,12.0,G4,67,1,1,0.7056074142456055,True,0.6600674986839294,True,0.3936515748500824,False
115,p1n92,9,0.0,0.5,576.0,12.0,E-4,63,1,1,0.24981673061847687,False,0.29001542925834656,False,0.3079747259616852,False
116,p1n94,9,0.0,3.0,576.0,72.0,E-3,51,2,1,0.9463599324226379,True,0.974023163318634,True,0.9288588762283325,True
117,p1n95,9,0.5,0.5,588.0,12.0,B-3,58,1,1,0.9789595007896423,True,0.895935595035553,True,0.7575810551643372,True
118,p0n30,9,1.0,1.5,600.0,36.0,F5,77,1,0,0.38654279708862305,False,0.2449939101934433,False,0.29191991686820984,False
119,p1n97,9,1.0,0.5,600.0,12.0,G4,67,1,1,0.5219189524650574,True,0.40488681197166443,False,0.31365707516670227,False
