note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
40,p0n45,4,0.75,0.25,24.0,1.0,D5,74,1,0,0.8010585308074951,True,0.5375171303749084,True,0.4703982472419739,False
41,p0n46,4,1.0,0.75,25.0,3.0,E5,76,1,0,0.12532943487167358,False,0.0984831377863884,False,0.24976463615894318,False
42,p0n47,4,1.0,0.25,25.0,1.0,A3,57,2,0,0.42588311433792114,False,0.16129735112190247,False,0.26735740900039673,False
43,p0n48,4,1.0,1.0,25.0,4.0,A3,57,2,0,0.38608112931251526,False,0.15135517716407776,False,0.26465559005737305,False
44,p0n49,4,1.0,1.0,25.0,4.0,E3,52,2,0,0.7262285947799683,True,0.9517745971679688,True,0.5565820932388306,True
45,p0n50,4,1.25,0.25,26.0,1.0,C#4,61,2,0,0.8987143635749817,True,0.605175793170929,True,0.44169995188713074,False
46,p0n51,4,1.5,0.5,27.0,2.0,G4,67,1,0,0.06683703511953354,False,0.06836255639791489,False,0.24013400077819824,False
47,p0n52,4,1.75,0.25,28.0,1.0,E5,76,1,0,0.06424444913864136,False,0.11771608144044876,False,0.2478698045015335,False
48,p0n53,5,0.0,0.75,29.0,3.0,F5,77,1,0,0.953736424446106,True,0.7062313556671143,True,0.5277741551399231,True
49,p0n54,5,0.0,0.25,29.0,1.0,A3,57,2,0,0.8088786005973816,True,0.7390678524971008,True,0.6658023595809937,True
50,p0n55,5,0.0,1.0,29.0,4.0,A3,57,2,0,0.7161102294921875,True,0.5166897177696228,True,0.5029897689819336,True
51,p0n56,5,0.0,1.0,29.0,4.0,D3,50,2,0,0.8597882390022278,True,0.8685669898986816,True,0.7937111258506775,True
52,p0n57,5,0.25,0.25,30.0,1.0,D4,62,2,0,0.5281429886817932,True,0.462237685918808,False,0.2779006361961365,False
53,p0n58,5,0.5,0.5,31.0,2.0,F4,65,1,0,0.9808189272880554,True,0.8505262732505798,True,0.5703349709510803,True
54,p0n59,5,0.75,0.25,32.0,1.0,A4,69,1,0,0.09187629073858261,False,0.15101192891597748,False,0.2637609541416168,False
55,p0n60,5,1.0,0.75,33.0,3.0,B-4,70,1,0,0.5416685342788696,True,0.4796600639820099,False,0.29194074869155884,False
56,p0n61,5,1.0,0.25,33.0,1.0,G3,55,2,0,0.04824330657720566,False,0.0665951520204544,False,0.2396998256444931,False
57,p0n62,5,1.0,1.0,33.0,4.0,G3,55,2,0,0.04074542969465256,False,0.06600872427225113,False,0.23946963250637054,False
58,p0n64,5,1.25,0.25,34.0,1.0,C#4,61,2,0,0.8662126660346985,True,0.7541639804840088,True,0.568233072757721,True
59,p0n65,5,1.5,0.5,35.0,2.0,E4,64,1,0,0.854947030544281,True,0.8598904609680176,True,0.7914813160896301,True
60,p0n66,5,1.75,0.25,36.0,1.0,A4,69,1,0,0.12398748099803925,False,0.1485118418931961,False,0.25660353899002075,False
61,p0n67,6,0.0,0.75,37.0,3.0,D5,74,1,0,0.5028848052024841,True,0.21462763845920563,False,0.2602521479129791,False
62,p0n68,6,0.0,0.25,37.0,1.0,A3,57,2,0,0.9310084581375122,True,0.8322173953056335,True,0.7489160299301147,True
63,p0n69,6,0.0,1.0,37.0,4.0,A3,57,2,0,0.8742203116416931,True,0.7107543349266052,True,0.6649355888366699,True
64,p0n70,6,0.0,1.0,37.0,4.0,F3,53,2,0,0.46690648794174194,False,0.20179946720600128,False,0.26963210105895996,False
65,p0n71,6,0.25,0.25,38.0,1.0,D4,62,2,0,0.6910730600357056,True,0.5115897059440613,True,0.4530472159385681,False
66,p0n72,6,0.5,0.5,39.0,2.0,F4,65,1,0,0.9637424349784851,True,0.9432721734046936,True,0.6555855870246887,True
67,p0n73,6,0.75,0.25,40.0,1.0,A4,69,1,0,0.1555899828672409,False,0.17558225989341736,False,0.2699158489704132,False
68,p0n74,6,1.0,0.75,41.0,3.0,B-4,70,1,0,0.9088287949562073,True,0.6994050741195679,True,0.40481284260749817,False
69,p0n75,6,1.0,0.25,41.0,1.0,A3,57,2,0,0.9009873867034912,True,0.6680449843406677,True,0.6759668588638306,True
70,p0n76,6,1.0,2.0,41.0,8.0,A3,57,2,0,0.8978400826454163,True,0.6941300630569458,True,0.6578997373580933,True
71,p0n77,6,1.0,1.0,41.0,4.0,G3,55,2,0,0.1287888139486313,False,0.07874151319265366,False,0.2408536821603775,False
72,p0n78,6,1.25,0.25,42.0,1.0,C#4,61,2,0,0.8177868127822876,True,0.7399252653121948,True,0.6005788445472717,True
73,p0n79,6,1.5,0.5,43.0,2.0,E4,64,1,0,0.9277094006538391,True,0.8656666278839111,True,0.6613125801086426,True
74,p0n80,6,1.75,0.25,44.0,1.0,A4,69,1,0,0.2500549256801605,False,0.19554026424884796,False,0.2672758102416992,False
75,p0n81,7,0.0,0.75,45.0,3.0,D5,74,1,0,0.42316243052482605,False,0.1819070279598236,False,0.26782307028770447,False
76,p0n82,7,0.0,0.25,45.0,1.0,A3,57,2,0,0.8227245211601257,True,0.7477602958679199,True,0.5782404541969299,True
77,p0n84,7,0.0,1.0,45.0,4.0,F3,53,2,0,0.17957015335559845,False,0.11901494860649109,False,0.2521953284740448,False
78,p0n85,7,0.25,0.25,46.0,1.0,D4,62,2,0,0.6512821912765503,True,0.46748223900794983,False,0.31173762679100037,False
79,p0n86,7,0.5,0.5,47.0,2.0,F4,65,1,0,0.99055016040802,True,0.9563611745834351,True,0.6751044988632202,True
80,p0n87,7,0.75,0.25,48.0,1.0,D5,74,1,0,0.43743303418159485,False,0.274635910987854,False,0.2953910827636719,False
81,p0n88,7,1.0,0.75,49.0,3.0,E5,76,1,0,0.438902348279953,False,0.1980709284543991,False,0.2699504792690277,False
82,p0n89,7,1.0,0.25,49.0,1.0,A3,57,2,0,0.857981264591217,True,0.8084258437156677,True,0.6982895135879517,True
83,p0n90,7,1.0,2.0,49.0,8.0,A3,57,2,0,0.8277521133422852,True,0.7347961664199829,True,0.6656059622764587,True
84,p0n91,7,1.0,1.0,49.0,4.0,E3,52,2,0,0.5223893523216248,True,0.8954420685768127,True,0.6574184894561768,True
85,p0n92,7,1.25,0.25,50.0,1.0,C#4,61,2,0,0.7152310013771057,True,0.47825223207473755,False,0.33227765560150146,False
86,p0n93,7,1.5,0.5,51.0,2.0,E4,64,1,0,0.8190436959266663,True,0.8536517024040222,True,0.6845285892486572,True
87,p0n94,7,1.75,0.25,52.0,1.0,E5,76,1,0,0.3823050558567047,False,0.30608296394348145,False,0.29175928235054016,False
88,p0n95,8,0.0,0.75,53.0,3.0,F5,77,1,0,0.7823165059089661,True,0.6078022122383118,True,0.5722357630729675,True
89,p0n96,8,0.0,0.25,53.0,1.0,A3,57,2,0,0.8432183861732483,True,0.8554545640945435,True,0.6875956654548645,True
90,p0n98,8,0.0,1.0,53.0,4.0,D3,50,2,0,0.6104229688644409,True,0.6053765416145325,True,0.6122856736183167,True
91,p0n99,8,0.25,0.25,54.0,1.0,D4,62,2,0,0.405354768037796,False,0.2843703627586365,False,0.2821916341781616,False
92,p0n100,8,0.5,0.5,55.0,2.0,F4,65,1,0,0.9758630990982056,True,0.9498926997184753,True,0.7319203019142151,True
93,p0n101,8,0.75,0.25,56.0,1.0,F5,77,1,0,0.9119245409965515,True,0.8832608461380005,True,0.6206103563308716,True
94,p0n102,8,1.0,0.75,57.0,3.0,F#5,78,1,0,0.2695136070251465,False,0.10425470769405365,False,0.24921326339244843,False
95,p0n103,8,1.0,0.25,57.0,1.0,A3,57,2,0,0.8534215092658997,True,0.890338659286499,True,0.738074779510498,True
96,p0n104,8,1.0,1.0,57.0,4.0,A3,57,2,0,0.7561884522438049,True,0.8399609923362732,True,0.7768926620483398,True
97,p0n105,8,1.0,1.0,57.0,4.0,C3,48,2,0,0.7790601253509521,True,0.3893428146839142,False,0.2898249328136444,False
98,p0n106,8,1.25,0.25,58.0,1.0,D4,62,2,0,0.49984073638916016,False,0.3517336845397949,False,0.30478140711784363,False
99,p0n107,8,1.5,0.5,59.0,2.0,F#4,66,1,0,0.21152712404727936,False,0.09294363856315613,False,0.24664483964443207,False
100,p0n108,8,1.75,0.25,60.0,1.0,F#5,78,1,0,0.4806596040725708,False,0.20030605792999268,False,0.2631711959838867,False
101,p0n109,9,0.0,0.5,61.0,2.0,G5,79,1,0,0.9562245607376099,True,0.7819914221763611,True,0.6067137718200684,True
102,p0n110,9,0.0,0.25,61.0,1.0,G3,55,2,0,0.7211960554122925,True,0.16210566461086273,False,0.2481459677219391,False
