note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
19,3,1.0,0.5,168.0,12.0,D4,62,,0,0.9933071732521057,True,0.5610724091529846,True,0.42663705348968506,False
20,3,1.5,0.5,180.0,12.0,B-3,58,,0,0.975543737411499,True,0.35557112097740173,False,0.32560715079307556,False
21,3,2.0,1.0,192.0,24.0,G5,79,,0,0.8216110467910767,True,0.1711544692516327,False,0.28857308626174927,False
22,3,2.0,0.5,192.0,12.0,D4,62,,0,0.9641410112380981,True,0.6157341599464417,True,0.4548432230949402,False
23,3,2.5,0.5,204.0,12.0,B-3,58,,0,0.9107755422592163,True,0.24735260009765625,False,0.3036811351776123,False
24,4,0.0,0.5,216.0,12.0,F5,77,,0,0.7879624366760254,True,0.37351658940315247,False,0.3420950472354889,False
25,4,0.0,0.5,216.0,12.0,F3,53,,0,0.9304332733154297,True,0.7639988660812378,True,0.7446750998497009,True
26,4,0.5,0.5,228.0,12.0,E5,76,,0,0.9631632566452026,True,0.16813968122005463,False,0.3133057653903961,False
27,4,0.5,0.5,228.0,12.0,G3,55,,0,0.9282937049865723,True,0.7597599029541016,True,0.7962815761566162,True
28,4,1.0,1.0,240.0,24.0,E5,76,,0,0.9129077792167664,True,0.1359163075685501,False,0.2956002354621887,False
29,4,1.0,0.5,240.0,12.0,B-3,58,,0,0.9790071249008179,True,0.33921533823013306,False,0.319993257522583,False
30,4,1.5,0.5,252.0,12.0,G3,55,,0,0.6452357172966003,True,0.5189511775970459,True,0.708723783493042,True
31,4,2.0,0.5,264.0,12.0,B-3,58,,0,0.7765535712242126,True,0.19574563205242157,False,0.2871783375740051,False
32,4,2.5,0.5,276.0,12.0,G3,55,,0,0.7720911502838135,True,0.6465436816215515,True,0.8082410097122192,True
33,5,0.0,1.0,288.0,24.0,F5,77,,0,0.49914446473121643,False,0.4391939640045166,False,0.3271344304084778,False
34,5,0.0,1.0,288.0,24.0,A3,57,,0,0.964047372341156,True,0.19786179065704346,False,0.3313545286655426,False
35,5,0.0,1.0,288.0,24.0,F3,53,,0,0.8865882158279419,True,0.8443167805671692,True,0.7502070069313049,True
36,5,1.0,1.0,312.0,24.0,A4,69,,0,0.9742974042892456,True,0.38572660088539124,False,0.3643149435520172,False
37,5,2.0,1.0,336.0,24.0,D5,74,,0,0.9062088131904602,True,0.7877491116523743,True,0.6690881252288818,True
38,6,0.0,1.0,360.0,24.0,G4,67,,0,0.9591829180717468,True,0.41541704535484314,False,0.42189455032348633,False
39,6,1.0,1.5,384.0,36.0,C5,72,,0,0.713291585445404,True,0.5770999193191528,True,0.5411332249641418,True
40,6,2.5,0.5,420.0,12.0,A4,69,,0,0.9290911555290222,True,0.4062446653842926,False,0.35879698395729065,False
41,7,0.0,4.0,432.0,96.0,F4,65,,0,0.8839054107666016,True,0.8301673531532288,True,0.7253243923187256,True
42,7,0.0,1.0,432.0,24.0,F3,53,,0,0.9220120906829834,True,0.8624683618545532,True,0.7856385111808777,True
43,7,1.0,1.0,456.0,24.0,A2,45,,0,0.8841694593429565,True,0.860480785369873,True,0.4670848250389099,False
44,7,2.0,1.0,480.0,24.0,D3,50,,0,0.9546334147453308,True,0.4003644585609436,False,0.3458232879638672,False
45,8,0.0,3.0,504.0,72.0,G4,67,,0,0.8560680150985718,True,0.44700658321380615,False,0.4044663608074188,False
46,8,0.0,1.0,504.0,24.0,G2,43,,0,0.9454807639122009,True,0.8451344966888428,True,0.5878719091415405,True
47,8,1.0,0.5,528.0,12.0,E4,64,,0,0.8929736614227295,True,0.6052188277244568,True,0.6805403828620911,True
48,8,1.0,1.5,528.0,36.0,C3,48,,0,0.9207640290260315,True,0.9257412552833557,True,0.818647563457489,True
49,8,1.5,0.5,540.0,12.0,D4,62,,0,0.6575861573219299,True,0.6741270422935486,True,0.4989478588104248,False
50,8,2.0,1.0,552.0,24.0,E4,64,,0,0.8512409329414368,True,0.5046104788780212,True,0.6679837703704834,True
