note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1030,70,0.5,0.5,824.0,2.0,G#4,68,,0,0.8805258870124817,True,0.9012975692749023,True,0.6073469519615173,True
1031,70,0.5,0.5,824.0,2.0,D4,62,,0,0.1825743168592453,False,0.2306329607963562,False,0.3741437494754791,False
1032,70,1.0,0.5,826.0,2.0,G#5,80,,0,0.20226071774959564,False,0.20573069155216217,False,0.37266939878463745,False
1033,70,1.0,0.5,826.0,2.0,B4,71,,0,0.5586215853691101,True,0.32785144448280334,False,0.37700536847114563,False
1034,70,1.0,0.5,826.0,2.0,G#4,68,,0,0.8783378005027771,True,0.7084642648696899,True,0.5293222069740295,True
1035,70,1.5,1.0,828.0,4.0,B5,83,,0,0.6793158650398254,True,0.22702771425247192,False,0.37318214774131775,False
1036,70,1.5,0.5,828.0,2.0,F#3,54,,0,0.7037568092346191,True,0.47676438093185425,False,0.40445762872695923,False
1037,70,2.0,0.5,830.0,2.0,F#4,66,,0,0.39886605739593506,False,0.28355321288108826,False,0.37972521781921387,False
1038,70,2.0,0.5,830.0,2.0,C#4,61,,0,0.9726285338401794,True,0.4062718152999878,False,0.37184903025627136,False
1039,70,2.5,0.5,832.0,2.0,A5,81,,0,0.40344229340553284,False,0.26539674401283264,False,0.37886399030685425,False
1040,70,2.5,0.5,832.0,2.0,A4,69,,0,0.8169307708740234,True,0.7094534039497375,True,0.5735241770744324,True
1041,70,2.5,0.5,832.0,2.0,F#4,66,,0,0.06796720623970032,False,0.16671793162822723,False,0.3572967052459717,False
1042,71,0.0,0.5,834.0,2.0,B4,71,,0,0.9566044807434082,True,0.7140640616416931,True,0.515324592590332,True
1043,71,0.0,0.5,834.0,2.0,D#3,51,,0,0.5444526076316833,True,0.7111006379127502,True,0.34491947293281555,False
1044,71,0.5,0.5,836.0,2.0,F#5,78,,0,0.6203716993331909,True,0.38071832060813904,False,0.38550156354904175,False
1045,71,0.5,0.5,836.0,2.0,F#4,66,,0,0.19620747864246368,False,0.2206735610961914,False,0.36400243639945984,False
1046,71,0.5,0.5,836.0,2.0,B3,59,,0,0.12632299959659576,False,0.20752234756946564,False,0.3668878972530365,False
1047,71,1.0,0.5,838.0,2.0,F#5,78,,0,0.6781167387962341,True,0.2950683534145355,False,0.3681783080101013,False
1048,71,1.0,0.5,838.0,2.0,F#4,66,,0,0.6525265574455261,True,0.39395496249198914,False,0.40260809659957886,False
1049,71,1.5,1.0,840.0,4.0,A5,81,,0,0.6799542903900146,True,0.597395658493042,True,0.5137137174606323,True
1050,71,1.5,0.5,840.0,2.0,E3,52,,0,0.9640823602676392,True,0.6673411726951599,True,0.5681828260421753,True
1051,71,2.0,0.5,842.0,2.0,E4,64,,0,0.7133677005767822,True,0.6551452279090881,True,0.5709705948829651,True
1052,71,2.0,0.5,842.0,2.0,B3,59,,0,0.018374184146523476,False,0.18444642424583435,False,0.36286792159080505,False
1053,71,2.5,0.5,844.0,2.0,G#5,80,,0,0.32565924525260925,False,0.25937706232070923,False,0.3859560489654541,False
1054,71,2.5,0.5,844.0,2.0,G#4,68,,0,0.7468758821487427,True,0.7502648234367371,True,0.5619332194328308,True
1055,71,2.5,0.5,844.0,2.0,E4,64,,0,0.8279113173484802,True,0.3453037440776825,False,0.3878944218158722,False
1056,72,0.0,0.5,846.0,2.0,B6,95,,0,0.694604754447937,True,0.5844738483428955,True,0.5787324905395508,True
1057,72,0.0,0.5,846.0,2.0,B5,83,,0,0.3696405291557312,False,0.2688025236129761,False,0.3790912628173828,False
1058,72,0.0,0.5,846.0,2.0,F#2,42,,0,0.48567095398902893,False,0.3258296847343445,False,0.4003482162952423,False
1059,72,0.5,0.5,848.0,2.0,A6,93,,0,0.8710696697235107,True,0.5049982070922852,True,0.4601992070674896,False
1060,72,0.5,0.5,848.0,2.0,A5,81,,0,0.837346613407135,True,0.4607669413089752,False,0.369838148355484,False
1061,72,0.5,0.5,848.0,2.0,F#4,66,,0,0.29573875665664673,False,0.25232839584350586,False,0.37110230326652527,False
1062,72,0.5,0.5,848.0,2.0,C#4,61,,0,0.6584632992744446,True,0.3282216191291809,False,0.373066782951355,False
1063,72,1.0,0.5,850.0,2.0,F#6,90,,0,0.5576441287994385,True,0.23682422935962677,False,0.3359026610851288,False
1064,72,1.0,0.5,850.0,2.0,F#5,78,,0,0.5295879244804382,True,0.3486141264438629,False,0.3761388063430786,False
1065,72,1.0,0.5,850.0,2.0,A4,69,,0,0.3774459660053253,False,0.2782149314880371,False,0.38524770736694336,False
1066,72,1.0,0.5,850.0,2.0,F#4,66,,0,0.11467823386192322,False,0.17757076025009155,False,0.359176367521286,False
1067,72,1.5,1.0,852.0,4.0,D#6,87,,0,0.8728484511375427,True,0.8694066405296326,True,0.5711759924888611,True
1068,72,1.5,1.0,852.0,4.0,D#5,75,,0,0.9858773946762085,True,0.8327608108520508,True,0.5497605800628662,True
1069,72,1.5,0.5,852.0,2.0,B2,47,,0,0.2625546455383301,False,0.3519563674926758,False,0.4156525433063507,False
1070,72,2.0,0.5,854.0,2.0,F#4,66,,0,0.03591492027044296,False,0.18301860988140106,False,0.3550608158111572,False
1071,72,2.0,0.5,854.0,2.0,B3,59,,0,0.04630745202302933,False,0.18870268762111664,False,0.36350882053375244,False
1072,72,2.5,0.5,856.0,2.0,F#6,90,,0,0.5819683074951172,True,0.2198074460029602,False,0.34341156482696533,False
1073,72,2.5,0.5,856.0,2.0,F#5,78,,0,0.6889867782592773,True,0.4194685220718384,False,0.37976670265197754,False
1074,72,2.5,0.5,856.0,2.0,A4,69,,0,0.1794997602701187,False,0.20359772443771362,False,0.3679676651954651,False
1075,72,2.5,0.5,856.0,2.0,F#4,66,,0,0.0181892067193985,False,0.1566077023744583,False,0.3554287552833557,False
1076,73,0.0,0.25,858.0,1.0,E3,52,,0,0.9966164231300354,True,0.35575738549232483,False,0.3941490352153778,False
1077,73,0.0,0.25,858.0,1.0,E2,40,,0,0.9582267999649048,True,0.3307918608188629,False,0.39052361249923706,False
1078,73,0.25,0.25,859.0,1.0,F#3,54,,0,0.12425081431865692,False,0.17935092747211456,False,0.353245347738266,False
1079,73,0.25,0.25,859.0,1.0,F#2,42,,0,0.06576760113239288,False,0.1751524657011032,False,0.3533388376235962,False
1080,73,0.5,0.25,860.0,1.0,G#3,56,,0,0.9842808246612549,True,0.7512136697769165,True,0.5932943820953369,True
1081,73,0.5,0.25,860.0,1.0,G#2,44,,0,0.961519181728363,True,0.5370646119117737,True,0.4316357970237732,False
1082,73,0.75,0.25,861.0,1.0,A3,57,,0,0.10486648231744766,False,0.18037009239196777,False,0.3588227927684784,False
1083,73,0.75,0.25,861.0,1.0,A2,45,,0,0.2035064548254013,False,0.2205335646867752,False,0.36724430322647095,False
1084,73,1.0,0.25,862.0,1.0,B3,59,,0,0.8688439726829529,True,0.34995949268341064,False,0.3596692979335785,False
1085,73,1.0,0.25,862.0,1.0,B2,47,,0,0.3813309669494629,False,0.2157375067472458,False,0.3691515624523163,False
1086,73,1.25,0.25,863.0,1.0,C#4,61,,0,0.14812502264976501,False,0.18650080263614655,False,0.35704919695854187,False
1087,73,1.25,0.25,863.0,1.0,C#3,49,,0,0.9255006313323975,True,0.40288376808166504,False,0.39039143919944763,False
1088,73,1.5,0.25,864.0,1.0,D#4,63,,0,0.9847522377967834,True,0.8943843841552734,True,0.4980839192867279,False
1089,73,1.5,0.25,864.0,1.0,D#3,51,,0,0.9240466356277466,True,0.9360508918762207,True,0.6349769234657288,True
1090,73,1.75,0.25,865.0,1.0,E4,64,,0,0.5313836336135864,True,0.41370150446891785,False,0.36002615094184875,False
1091,73,1.75,0.25,865.0,1.0,E3,52,,0,0.8197871446609497,True,0.6038194894790649,True,0.44906967878341675,False
1092,73,2.0,0.25,866.0,1.0,F#4,66,,0,0.6563612818717957,True,0.6575590372085571,True,0.5810518264770508,True
1093,73,2.0,0.25,866.0,1.0,F#3,54,,0,0.789545476436615,True,0.8649919629096985,True,0.6619082689285278,True
1094,73,2.25,0.25,867.0,1.0,G#4,68,,0,0.34408897161483765,False,0.27665215730667114,False,0.38632476329803467,False
1095,73,2.25,0.25,867.0,1.0,G#3,56,,0,0.6514402627944946,True,0.4311290979385376,False,0.3978152573108673,False
1096,73,2.5,0.25,868.0,1.0,A4,69,,0,0.899992823600769,True,0.8097898364067078,True,0.46908679604530334,False
1097,73,2.5,0.25,868.0,1.0,A3,57,,0,0.9055026173591614,True,0.4220028519630432,False,0.3862316608428955,False
1098,73,2.75,0.25,869.0,1.0,B4,71,,0,0.40979573130607605,False,0.20601552724838257,False,0.3602454662322998,False
1099,73,2.75,0.25,869.0,1.0,B3,59,,0,0.11529971659183502,False,0.1892254799604416,False,0.36186280846595764,False
