note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
473,48,1.0,0.5,71.0,0.25,C5,72,1,1,0.40908852219581604,False,0.5362201929092407,True,0.4137037396430969,False
474,48,1.5,0.5,71.25,0.25,B4,71,1,1,0.5735744833946228,True,0.27351120114326477,False,0.40496736764907837,False
475,48,2.0,0.5,71.5,0.25,A4,69,1,1,0.8418656587600708,True,0.37281402945518494,False,0.4232294261455536,False
476,48,2.5,0.5,71.75,0.25,G4,67,1,1,0.6020416617393494,True,0.2663898169994354,False,0.41150155663490295,False
477,49,0.0,0.5,72.0,0.25,D#5,75,1,1,0.8935413360595703,True,0.6463223695755005,True,0.4682645797729492,False
478,49,0.0,0.3333333333333333,72.0,0.16666666666666666,C4,60,2,5,0.5509681701660156,True,0.6173511147499084,True,0.44531458616256714,False
479,49,0.5,0.5,72.25,0.25,E5,76,1,1,0.7310711741447449,True,0.1442074179649353,False,0.401630699634552,False
480,49,0.6666666666666666,0.3333333333333333,72.33333333333334,0.16666666666666666,G4,67,2,5,0.6595425009727478,True,0.3668409585952759,False,0.4088028371334076,False
481,49,1.0,0.5,72.5,0.25,D#5,75,1,1,0.8751835227012634,True,0.566895604133606,True,0.4961223900318146,False
482,49,1.0,0.3333333333333333,72.50000000000001,0.16666666666666666,C4,60,2,5,0.37813666462898254,False,0.5062190294265747,True,0.41264933347702026,False
483,49,1.3333333333333333,0.3333333333333333,72.66666666666669,0.16666666666666666,E4,64,2,5,0.846500813961029,True,0.4083968997001648,False,0.4235221743583679,False
484,49,1.5,0.5,72.75,0.25,E5,76,1,1,0.7573486566543579,True,0.10038360208272934,False,0.4043346047401428,False
485,49,1.6666666666666667,0.3333333333333333,72.83333333333336,0.16666666666666666,G4,67,2,5,0.7490290403366089,True,0.6297220587730408,True,0.47934359312057495,False
486,49,2.0,0.5,73.0,0.25,D#5,75,1,1,0.8996793031692505,True,0.5643672347068787,True,0.495488703250885,False
487,49,2.0,0.3333333333333333,73.00000000000003,0.16666666666666666,C4,60,2,5,0.5187216401100159,True,0.6127235293388367,True,0.420561283826828,False
488,49,2.3333333333333335,0.3333333333333333,73.1666666666667,0.16666666666666666,E4,64,2,5,0.7131847143173218,True,0.1818011999130249,False,0.4038870632648468,False
489,49,2.5,0.5,73.25,0.25,E5,76,1,1,0.8271288871765137,True,0.12856872379779816,False,0.40352559089660645,False
490,49,2.6666666666666665,0.3333333333333333,73.33333333333337,0.16666666666666666,G4,67,2,5,0.8022567629814148,True,0.49211910367012024,False,0.42061105370521545,False
491,50,0.0,0.5,73.50000000000004,0.25,F#5,78,1,1,0.7441245913505554,True,0.04578402265906334,False,0.4132457673549652,False
492,50,0.0,0.3333333333333333,73.50000000000004,0.16666666666666666,B3,59,2,6,0.20644380152225494,False,0.4782026410102844,False,0.4054352641105652,False
493,50,0.3333333333333333,0.3333333333333333,73.66666666666671,0.16666666666666666,D4,62,2,6,0.9162167906761169,True,0.7906432747840881,True,0.4255707859992981,False
494,50,0.5,0.5,73.75000000000004,0.25,G5,79,1,1,0.765628457069397,True,0.022748971357941628,False,0.417398601770401,False
495,50,0.6666666666666666,0.3333333333333333,73.83333333333339,0.16666666666666666,G4,67,2,6,0.7053566575050354,True,0.35438865423202515,False,0.4119431972503662,False
496,50,1.0,0.5,74.00000000000004,0.25,F#5,78,1,1,0.707324743270874,True,0.045153774321079254,False,0.41197696328163147,False
497,50,1.0,0.3333333333333333,74.00000000000006,0.16666666666666666,B3,59,2,6,0.24901103973388672,False,0.49606049060821533,False,0.4041638672351837,False
498,50,1.3333333333333333,0.3333333333333333,74.16666666666673,0.16666666666666666,D4,62,2,6,0.8960617780685425,True,0.6547688841819763,True,0.3986704349517822,False
499,50,1.5,0.5,74.25000000000004,0.25,G5,79,1,1,0.7457628846168518,True,0.025654133409261703,False,0.41691315174102783,False
500,50,1.6666666666666667,0.3333333333333333,74.3333333333334,0.16666666666666666,G4,67,2,6,0.7220433950424194,True,0.28574320673942566,False,0.4152534604072571,False
501,50,2.0,0.5,74.50000000000004,0.25,F5,77,1,1,0.7370973229408264,True,0.08844079077243805,False,0.41317760944366455,False
502,50,2.0,0.3333333333333333,74.50000000000007,0.16666666666666666,B3,59,2,6,0.4290023744106293,False,0.6060036420822144,True,0.4087235629558563,False
503,50,2.3333333333333335,0.3333333333333333,74.66666666666674,0.16666666666666666,F4,65,2,6,0.8010261058807373,True,0.4204195737838745,False,0.3879795968532562,False
504,50,2.5,0.5,74.75000000000004,0.25,D5,74,1,1,0.75688636302948,True,0.11158255487680435,False,0.42060258984565735,False
505,50,2.6666666666666665,0.3333333333333333,74.83333333333341,0.16666666666666666,G4,67,2,6,0.7077940702438354,True,0.2802353501319885,False,0.421021431684494,False
506,51,0.0,0.5,75.00000000000009,0.25,D5,74,1,1,0.8939050436019897,True,0.09611253440380096,False,0.42001354694366455,False
507,51,1.0,1.0,75.50000000000009,0.5,E4,64,2,6,0.621846616268158,True,0.30346813797950745,False,0.40129461884498596,False
508,51,0.0,1.0,75.00000000000009,0.5,C4,60,2,6,0.4328237771987915,False,0.5944579243659973,True,0.42258813977241516,False
509,51,0.5,0.5,75.25000000000009,0.25,C5,72,1,1,0.4435722529888153,False,0.5919621586799622,True,0.41338205337524414,False
510,51,1.0,0.5,75.50000000000009,0.25,D5,74,1,1,0.8798936009407043,True,0.09979353100061417,False,0.41772541403770447,False
511,51,1.0,1.0,75.50000000000009,0.5,G4,67,1,5,0.718835175037384,True,0.3575144112110138,False,0.4208728075027466,False
512,51,1.0,1.0,75.50000000000009,0.5,E3,52,2,6,0.15430307388305664,False,0.4814334511756897,False,0.4097047746181488,False
513,51,1.5,0.5,75.75000000000009,0.25,C5,72,1,1,0.398946613073349,False,0.576391875743866,True,0.40815335512161255,False
514,51,2.0,0.5,76.00000000000009,0.25,E5,76,1,1,0.9180322885513306,True,0.09040828049182892,False,0.4174131751060486,False
515,51,2.0,1.0,76.00000000000009,0.5,B4,71,1,5,0.6646576523780823,True,0.16012264788150787,False,0.40514296293258667,False
