measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
40,3.0,1.0,0,13.666666666666666,3.6666666666666665,4.0,4.0,1.6666666666666667,0.2682926829268293,0.0,0.0,64.19672131147541,6.828809459822629,40.0,76.0,64.0,0.2479674796747967,0.0832837596668649,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.4166666666666665,0.5833333333333334,2.0,4.0,3.5,1.5,0.5833333333333334,0.0,2.0,2.0,3.39,0.61,2.0,4.0,3.5,1.5,0.5566666666666666,0.0,2.0,2.0,19.576666666666668,7.984844444444445,8.0,37.0,17.5,0.8333333333333334,0.1666666666666666,0.6666666666666666,1.0,0.8333333333333333,1.0,0.6666666666666666,0.4166666666666667,0.2105263157894736,0.3157894736842105,0.5789473684210527,0.2105263157894736,0.6578947368421053,0,0,0,0,1,0,1,1,0,0,1,1,0,0,3.5,1.0,1,0.4166666666666667,homorhythmic,high
41,3.0,1.0,0,14.333333333333334,4.0,4.0,4.0,1.6666666666666667,0.2790697674418604,0.0,0.0,62.98437499999999,7.203124999999998,33.0,76.0,63.0,0.2480620155038759,0.0832882639264467,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.5833333333333335,0.75,2.0,5.0,3.5,1.3333333333333333,0.5555555555555555,0.0,2.0,1.0,3.556666666666666,0.7766666666666667,2.0,5.0,3.5,1.28,0.5616,0.0,2.0,1.0,19.4,5.764,9.0,40.0,20.0,0.8888888888888888,0.1481481481481481,0.6666666666666666,1.0,1.0,1.0,0.4166666666666667,0.5833333333333334,0.1282051282051282,0.5128205128205128,0.3846153846153846,0.4615384615384615,0.6410256410256411,0,1,0,1,1,0,1,1,0,0,1,1,0,0,3.5,1.0,1,0.5833333333333334,homorhythmic,high
42,3.0,1.0,0,15.0,4.666666666666667,4.0,4.0,2.3333333333333335,0.3111111111111111,0.0,0.0,65.31343283582089,6.228558699042102,45.0,78.0,64.0,0.2481481481481481,0.0832921810699588,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.75,0.9166666666666666,2.0,5.0,3.5,1.25,0.625,0.0,2.0,1.0,3.723333333333333,0.9433333333333334,2.0,5.0,3.5,1.2233333333333334,0.6058,0.0,2.0,1.0,17.860000000000003,6.622533333333334,8.0,34.0,16.5,0.8448888888888888,0.1551111111111111,0.6,1.0,0.9,1.0,0.6666666666666666,0.5,0.2619047619047619,0.4047619047619047,0.5238095238095238,0.2619047619047619,0.5714285714285714,1,1,0,1,1,0,1,1,0,0,1,1,0,0,3.5,1.0,1,0.5,homorhythmic,high
43,3.0,1.0,0,14.333333333333334,4.333333333333333,3.6666666666666665,3.6666666666666665,1.6666666666666667,0.3023255813953488,0.0,0.0,66.31944444444444,8.600694444444445,31.0,83.0,67.0,0.2790697674418604,0.0731927167838471,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0783471074380165,0.1599999999999999,0.3400000000000001,0.33,3.909090909090909,1.1735537190082646,2.0,6.0,3.0,1.5454545454545454,0.6776859504132232,0.0,3.0,2.0,4.0,1.22,2.0,6.0,4.0,1.5566666666666666,0.713577777777778,0.0,3.0,2.0,23.85,8.781333333333334,5.0,53.0,25.0,0.851111111111111,0.1985185185185185,0.3333333333333333,1.0,1.0,1.0,0.5454545454545454,0.4545454545454545,0.1351351351351351,0.4054054054054054,0.5405405405405406,0.4324324324324324,0.6486486486486487,0,1,0,1,1,0,1,1,0,0,1,1,0,1,4.0,0.9772727272727273,1,0.4545454545454545,homorhythmic,high
44,3.0,1.0,0,13.333333333333334,4.0,4.0,4.0,2.6666666666666665,0.3,0.0,0.0,64.93333333333332,5.08666666666667,47.0,74.0,67.0,0.25,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.25,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.3333333333333335,0.4444444444444445,3.0,4.0,3.0,0.8333333333333334,0.5555555555555555,0.0,2.0,1.0,3.3333333333333335,0.4444444444444445,3.0,4.0,3.0,0.8333333333333334,0.5555555555555555,0.0,2.0,1.0,13.863333333333332,3.376866666666666,9.0,21.0,13.0,0.8427777777777777,0.1404518518518518,0.6666666666666666,1.0,0.8333333333333334,1.0,0.5833333333333334,0.25,0.3513513513513513,0.5405405405405406,0.5405405405405406,0.081081081081081,0.5945945945945946,1,1,0,1,1,0,1,0,0,0,1,1,0,0,3.0,1.0,1,0.25,homorhythmic,high
45,3.0,1.0,0,14.666666666666666,4.333333333333333,4.0,4.0,2.0,0.2954545454545454,0.0,0.0,61.469696969696976,7.744260789715335,31.0,74.0,64.0,0.25,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.25,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.6666666666666665,0.8333333333333334,2.0,5.0,3.5,1.1666666666666667,0.5833333333333334,0.0,3.0,1.0,3.6666666666666665,0.8866666666666667,2.0,5.0,3.5,1.11,0.6116000000000001,0.0,3.0,1.0,19.24,6.371733333333334,5.0,41.0,20.0,0.9088888888888887,0.1421333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.1025641025641025,0.6153846153846154,0.3846153846153846,0.3846153846153846,0.6666666666666666,0,1,0,1,1,0,1,1,0,0,1,1,0,1,3.5,1.0,1,0.5,homorhythmic,high
46,3.0,1.0,0,12.0,3.6666666666666665,4.0,4.0,2.0,0.3055555555555556,0.0,0.0,62.111111111111114,7.320987654320987,38.0,72.0,66.0,0.25,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.25,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.0,0.0,3.0,3.0,3.0,0.75,0.375,0.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.7200000000000001,0.4031999999999998,0.0,1.0,1.0,18.35,7.400666666666666,8.0,35.0,17.0,0.8733333333333334,0.1840888888888888,0.3333333333333333,1.0,1.0,1.0,0.25,0.1666666666666666,0.2424242424242424,0.5151515151515151,0.4848484848484848,0.0909090909090909,0.5151515151515151,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3.0,1.0,1,0.1666666666666666,homorhythmic,high
47,3.0,1.0,0,13.666666666666666,4.666666666666667,4.0,4.0,2.3333333333333335,0.3414634146341463,0.0,0.0,62.08064516129033,9.29344432882414,31.0,76.0,66.0,0.2520325203252032,0.0832837596668649,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.4166666666666665,0.5555555555555555,3.0,5.0,3.0,1.5,0.6666666666666666,0.0,3.0,1.5,3.443333333333334,0.5911111111111111,3.0,5.0,3.0,1.5,0.7200000000000001,0.0,3.0,1.5,25.28333333333333,8.917777777777777,9.0,44.0,24.0,0.7933333333333333,0.2507555555555555,0.3333333333333333,1.0,1.0,0.8333333333333334,0.0833333333333333,0.5833333333333334,0.25,0.3611111111111111,0.3333333333333333,0.3333333333333333,0.5,0,1,0,1,1,1,1,1,0,0,1,1,0,1,3.0,0.9922555663117133,1,0.5833333333333334,homorhythmic,high
48,3.0,1.0,0,15.0,5.0,4.0,4.0,1.6666666666666667,0.3333333333333333,0.0,0.0,63.80882352941177,10.576557093425604,29.0,81.0,67.0,0.2518518518518518,0.0832921810699588,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.75,0.75,3.0,6.0,3.5,1.5833333333333333,0.5555555555555556,0.0,2.0,2.0,3.776666666666667,0.7766666666666667,3.0,6.0,3.5,1.5533333333333337,0.5925777777777776,0.0,2.0,2.0,30.00333333333333,9.544444444444444,13.0,49.0,28.0,0.9811111111111112,0.0356370370370369,0.6666666666666666,1.0,1.0,0.4166666666666667,0.5833333333333334,1.0,0.1025641025641025,0.358974358974359,0.4102564102564102,0.4615384615384615,0.5897435897435898,0,1,0,1,1,1,1,1,0,0,1,1,0,0,3.5,0.9929390997352162,1,1.0,homorhythmic,high
49,3.0,1.0,0,15.333333333333334,6.0,4.0,4.0,2.3333333333333335,0.391304347826087,0.0,0.0,66.85714285714286,11.755102040816324,28.0,84.0,70.0,0.253623188405797,0.0831758034026464,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,3.8333333333333335,0.9722222222222224,3.0,6.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.8866666666666663,0.9871555555555556,3.0,6.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,34.32666666666667,8.428888888888888,22.0,55.0,32.5,0.8448888888888888,0.2243940740740741,0.3333333333333333,1.0,1.0,0.4166666666666667,0.4166666666666667,1.0,0.25,0.35,0.325,0.375,0.5,0,1,0,1,1,1,1,1,0,0,1,1,0,0,3.0,0.986277873070326,1,1.0,homorhythmic,high
50,3.0,1.0,0,16.333333333333332,7.0,4.0,4.0,2.3333333333333335,0.4285714285714285,0.0,0.0,75.70270270270272,10.431701972242513,27.0,93.0,79.0,0.2517006802721088,0.083298625572678,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,4.083333333333333,0.1527777777777775,4.0,5.0,4.0,2.1666666666666665,0.4444444444444443,1.0,4.0,2.0,4.11,0.1958000000000002,4.0,5.0,4.0,2.1633333333333336,0.498888888888889,1.0,4.0,2.0,30.036666666666665,9.115555555555556,15.0,59.0,27.0,0.7545555555555555,0.2421718518518519,0.4,1.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,1.0,0.25,0.4090909090909091,0.2045454545454545,0.3636363636363636,0.4772727272727273,0,1,0,1,1,1,1,1,0,0,0,0,0,1,4.0,0.9935117599351174,1,1.0,homorhythmic,high
51,3.0,1.0,0,20.333333333333332,7.333333333333333,4.0,4.0,2.3333333333333335,0.360655737704918,0.0,0.0,79.63043478260869,10.264650283553877,28.0,95.0,83.0,0.2513661202185792,0.083310937919914,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,5.083333333333333,0.1527777777777775,5.0,6.0,5.0,1.0,0.1666666666666666,0.0,2.0,1.0,5.11,0.1958000000000002,5.0,6.0,5.0,1.0566666666666666,0.2075333333333333,0.0,2.0,1.0,33.90333333333333,12.097777777777775,18.0,67.0,29.0,0.9223333333333332,0.1035555555555555,0.6,1.0,1.0,1.0,1.0,1.0,0.3272727272727272,0.6181818181818182,0.6727272727272727,0.3272727272727272,0.5818181818181818,0,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,0.9947814742335289,1,1.0,homorhythmic,high
52,3.0,1.0,0,19.333333333333332,6.0,4.0,4.0,2.3333333333333335,0.3103448275862069,0.0,0.0,71.4367816091954,7.104240982956797,45.0,86.0,74.0,0.25,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.25,0.25,0.085,0.1599999999999999,0.3400000000000001,0.25,4.833333333333333,0.2777777777777779,4.0,5.0,5.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,4.833333333333333,0.2777777777777779,4.0,5.0,5.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,23.76,2.316533333333334,20.0,32.0,23.0,0.9084444444444444,0.0927762962962962,0.7,1.0,1.0,1.0,0.8333333333333334,1.0,0.3773584905660377,0.5660377358490566,0.5849056603773585,0.3962264150943396,0.5660377358490566,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
53,3.0,1.0,0,17.0,5.333333333333333,3.6666666666666665,3.6666666666666665,2.3333333333333335,0.3137254901960784,0.0,0.0,70.25,8.928571428571429,38.0,86.0,73.5,0.2745098039215686,0.0761245674740484,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0783471074380165,0.16,0.3400000000000001,0.33,4.636363636363637,0.4628099173553718,4.0,5.0,5.0,2.363636363636364,0.4628099173553719,2.0,3.0,2.0,4.663333333333333,0.4466444444444445,4.0,5.0,5.0,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,29.6,7.606666666666667,19.0,42.0,28.0,0.8802222222222221,0.1333525925925926,0.6,1.0,1.0,1.0,0.0,1.0,0.1276595744680851,0.4680851063829787,0.0638297872340425,0.7021276595744681,0.723404255319149,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,0.9942166482552474,1,1.0,homorhythmic,high
54,3.0,1.0,0,17.0,4.333333333333333,3.6666666666666665,3.6666666666666665,2.0,0.2549019607843137,0.0,0.0,68.48809523809523,9.154761904761903,38.0,86.0,68.5,0.2745098039215686,0.0761245674740484,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0783471074380165,0.16,0.3400000000000001,0.33,4.636363636363637,0.4628099173553718,4.0,5.0,5.0,2.1818181818181817,0.743801652892562,0.0,3.0,2.0,4.666666666666667,0.4444444444444443,4.0,5.0,5.0,2.223333333333333,0.7766666666666667,0.0,3.0,2.5,29.546666666666667,6.4713777777777794,13.0,42.0,30.0,0.9213333333333334,0.1132799999999999,0.6,1.0,1.0,0.9090909090909092,0.5454545454545454,1.0,0.0851063829787234,0.3617021276595745,0.3829787234042553,0.723404255319149,0.7446808510638298,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,0.9935064935064936,1,1.0,homorhythmic,high
55,3.0,1.0,0,18.333333333333332,5.0,3.6666666666666665,3.6666666666666665,2.3333333333333335,0.2727272727272727,0.0,0.0,67.21739130434781,6.973534971644613,38.0,83.0,69.0,0.2787878787878787,0.0733884297520661,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0783471074380165,0.16,0.3400000000000001,0.33,5.0,0.7272727272727273,3.0,6.0,5.0,1.9090909090909092,0.6776859504132231,0.0,3.0,2.0,5.116666666666667,0.6890000000000002,3.0,6.0,5.0,1.836666666666667,0.7777777777777778,0.0,3.0,2.0,26.276666666666667,7.036666666666666,13.0,39.0,24.0,0.6854444444444444,0.1416725925925926,0.4666666666666667,1.0,0.6333333333333333,0.9090909090909092,0.2727272727272727,0.9090909090909092,0.44,0.36,0.2,0.56,0.68,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,0.9771986970684038,1,0.9090909090909092,homorhythmic,high
56,3.0,1.0,0,19.333333333333332,5.333333333333333,3.6666666666666665,3.6666666666666665,2.3333333333333335,0.2758620689655172,0.0,0.0,69.47916666666666,8.020833333333332,38.0,85.0,71.0,0.2758620689655172,0.0753071739992072,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0783471074380165,0.16,0.3400000000000001,0.33,5.2727272727272725,0.5289256198347106,4.0,6.0,5.0,2.5454545454545454,0.859504132231405,1.0,4.0,3.0,5.33,0.5181333333333333,4.0,6.0,5.0,2.56,0.8261333333333333,1.0,4.0,3.0,28.55,6.2620000000000005,17.0,41.0,25.0,0.7094444444444444,0.0855851851851852,0.5,1.0,0.7,1.0,0.3636363636363636,1.0,0.1509433962264151,0.5094339622641509,0.2641509433962264,0.6037735849056604,0.7547169811320755,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,0.9892546477912331,1,1.0,homorhythmic,high
57,3.0,1.0,0,19.0,5.666666666666667,3.6666666666666665,3.6666666666666665,2.6666666666666665,0.2982456140350877,0.0,0.0,72.41489361702129,7.555002263467633,38.0,88.0,75.0,0.2748538011695906,0.0759207961424027,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0783471074380165,0.16,0.3400000000000001,0.33,5.181818181818182,0.5950413223140495,4.0,6.0,5.0,1.7272727272727273,0.6611570247933884,1.0,3.0,2.0,5.216666666666667,0.6005555555555556,4.0,6.0,5.0,1.78,0.6915999999999999,1.0,3.0,2.0,25.75999999999999,5.212799999999998,13.0,42.0,25.0,0.9113333333333332,0.0987155555555555,0.6666666666666666,1.0,1.0,1.0,0.6363636363636364,1.0,0.1176470588235294,0.5490196078431373,0.4705882352941176,0.6862745098039216,0.7843137254901961,0,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,0.9933197792622712,1,1.0,homorhythmic,high
