measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
17,4.0,1.0,1,6.0,2.0,2.25,2.25,1.0,0.3333333333333333,0.0,0.0,61.84090909090909,6.917355371900826,45.0,74.0,61.0,0.4583333333333333,0.0694444444444444,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,2.6666666666666665,1.1851851851851851,1.0,4.0,2.0,1.1111111111111112,0.5925925925925927,0.0,2.0,1.0,2.75,1.25,1.0,4.0,3.0,1.125,0.65625,0.0,2.0,1.0,17.8125,8.609375,1.0,29.0,22.0,0.9375,0.1171875,0.0,1.0,1.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.05,0.6,0.1,0.5,0.6,0,1,0,1,1,0,1,1,0,0,1,1,0,1,3.0,0.9696969696969696,1,0.4444444444444444,homorhythmic,high
18,4.0,1.0,1,10.5,4.0,2.25,2.25,1.75,0.3809523809523809,0.0,0.0,61.12162162162162,8.254200146092039,46.0,76.0,64.0,0.4404761904761904,0.0907029478458049,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,4.666666666666667,0.4444444444444443,4.0,5.0,5.0,2.111111111111111,0.3950617283950617,1.0,3.0,2.0,4.625,0.46875,4.0,5.0,5.0,2.125,0.4375,1.0,3.0,2.0,28.0625,2.9375,20.0,31.0,29.5,0.8395833333333333,0.1403645833333333,0.6666666666666666,1.0,0.8,1.0,0.3333333333333333,1.0,0.1578947368421052,0.5789473684210527,0.2631578947368421,0.4736842105263157,0.6842105263157895,1,1,0,1,1,1,1,1,0,0,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
19,4.0,1.0,1,10.5,3.5,2.25,2.25,1.5,0.3333333333333333,0.0,0.0,62.554054054054056,7.211833455076698,49.0,78.0,64.0,0.4404761904761904,0.0907029478458049,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,4.666666666666667,0.4444444444444443,4.0,5.0,5.0,2.0,0.2222222222222222,1.0,3.0,2.0,4.625,0.46875,4.0,5.0,5.0,2.0,0.25,1.0,3.0,2.0,26.5625,2.046875,22.0,29.0,28.0,0.8208333333333333,0.1567708333333333,0.6,1.0,0.8,0.7777777777777778,0.4444444444444444,1.0,0.3157894736842105,0.4210526315789473,0.2631578947368421,0.6052631578947368,0.7105263157894737,1,1,0,1,1,1,1,1,0,0,0,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
20,4.0,1.0,1,7.5,3.25,2.25,2.25,2.0,0.4333333333333333,0.0,0.0,62.48076923076923,7.899408284023669,40.0,78.0,62.0,0.4333333333333333,0.0977777777777777,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,3.3333333333333335,0.5925925925925927,2.0,4.0,3.0,2.111111111111111,0.7901234567901234,0.0,3.0,2.0,3.25,0.5625,2.0,4.0,3.0,2.0,0.75,0.0,3.0,2.0,23.4375,9.9375,5.0,39.0,22.5,0.6875,0.234375,0.3333333333333333,1.0,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.074074074074074,0.1851851851851851,0.1851851851851851,0.2222222222222222,0.5185185185185185,1,1,0,1,1,1,1,1,0,0,0,1,0,1,3.0,1.0,1,0.2222222222222222,homorhythmic,high
21,4.0,1.0,1,6.0,4.0,3.0,3.0,2.0,0.6666666666666666,0.0,0.0,66.1666666666667,12.416666666666671,45.0,87.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0,1.5,1.0,5.0,1.0,0.5,0.75,0.0,2.0,0.0,2.0,1.5,1.0,5.0,1.0,0.5,0.75,0.0,2.0,0.0,7.505,9.7575,1.0,29.0,1.0,0.97525,0.04541625,0.7,1.0,1.0,0.25,0.25,0.25,0.5789473684210527,0.2105263157894736,0.3157894736842105,0.2631578947368421,0.4210526315789473,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1.0,1.0,1,0.25,monophonic,high
22,4.0,1.0,1,6.5,1.75,3.5,3.5,1.25,0.2692307692307692,0.0,0.0,78.55555555555557,8.148148148148149,68.0,88.0,76.0,0.2884615384615384,0.0655818540433925,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0689795918367347,0.1599999999999999,0.3400000000000001,0.33,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,0.8571428571428571,0.2448979591836735,0.0,1.0,1.0,1.875,0.21875,1.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,15.1025,5.2231625,1.0,21.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0714285714285714,0.1428571428571428,0.0416666666666666,0.2916666666666667,0.1666666666666666,0.2083333333333333,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,0.9904761904761905,1,0.1428571428571428,homorhythmic,low
23,4.0,1.0,1,6.0,2.5,3.25,3.25,1.75,0.4166666666666667,0.0,0.0,75.17777777777778,6.218271604938272,64.0,85.0,76.0,0.3125,0.0364583333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.0439053254437869,0.1600000000000001,0.3400000000000001,0.33,1.8461538461538465,0.2603550295857987,1.0,2.0,2.0,0.8461538461538461,0.2603550295857988,0.0,1.0,1.0,1.875,0.21875,1.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,11.7625,3.7280625,1.0,17.0,13.0,0.9175,0.1513875,0.0,1.0,1.0,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.1363636363636363,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.9846153846153848,1,0.3076923076923077,homorhythmic,low
24,4.0,1.0,1,6.5,1.75,3.5,3.5,1.25,0.2692307692307692,0.0,0.0,78.33333333333333,8.355555555555556,67.0,88.0,76.0,0.2884615384615384,0.0655818540433925,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0689795918367347,0.1599999999999999,0.3400000000000001,0.33,1.8571428571428572,0.2448979591836734,1.0,2.0,2.0,0.8571428571428571,0.2448979591836735,0.0,1.0,1.0,1.875,0.21875,1.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,15.435,5.444275,1.0,22.0,18.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0714285714285714,0.1428571428571428,0.0416666666666666,0.2916666666666667,0.1666666666666666,0.2083333333333333,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,0.9904761904761905,1,0.1428571428571428,homorhythmic,low
25,4.0,1.0,1,6.0,2.5,3.25,3.25,1.75,0.4166666666666667,0.0,0.0,73.97777777777779,7.26716049382716,64.0,84.0,75.0,0.3125,0.0364583333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.0439053254437869,0.1600000000000001,0.3400000000000001,0.33,1.8461538461538465,0.2603550295857987,1.0,2.0,2.0,0.8461538461538461,0.2603550295857988,0.0,1.0,1.0,1.875,0.21875,1.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,13.39,3.78555,1.0,17.0,15.0,0.835,0.27555,0.0,1.0,1.0,0.0769230769230769,0.0,0.1538461538461538,0.2727272727272727,0.4090909090909091,0.0454545454545454,0.2727272727272727,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.9846153846153848,1,0.1538461538461538,homorhythmic,low
26,4.0,1.0,1,9.0,2.5,3.5,3.5,0.75,0.2777777777777778,0.0,0.0,68.34374999999999,9.615234374999996,52.0,88.0,68.0,0.2962962962962963,0.0576131687242798,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0689795918367347,0.1599999999999999,0.3400000000000001,0.33,2.5714285714285716,0.8979591836734693,1.0,4.0,3.0,1.4285714285714286,0.8163265306122449,0.0,2.0,2.0,2.665,0.8324999999999999,1.0,4.0,3.0,1.5,0.75,0.0,2.0,2.0,19.715,9.357500000000002,1.0,32.0,25.0,1.0,0.0,1.0,1.0,1.0,0.2142857142857142,0.0714285714285714,0.7142857142857143,0.0,0.3125,0.25,0.5,0.46875,0,1,0,1,1,0,1,1,0,0,1,1,0,1,3.0,0.9648887697668186,1,0.7142857142857143,homorhythmic,high
27,4.0,1.0,1,6.25,3.0,3.25,3.25,1.75,0.48,0.0,0.0,66.74468085106382,11.355364418288817,47.0,83.0,59.0,0.3133333333333333,0.0352,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.0439053254437869,0.1600000000000001,0.3400000000000001,0.33,1.9230769230769231,0.2840236686390532,1.0,3.0,2.0,0.8461538461538461,0.2603550295857988,0.0,1.0,1.0,1.9575,0.2393749999999999,1.0,3.0,2.0,0.875,0.21875,0.0,1.0,1.0,19.52,6.121600000000001,1.0,31.0,22.0,0.5275,0.4725,0.0,1.0,0.6666666666666666,0.0769230769230769,0.0,0.0,0.391304347826087,0.217391304347826,0.1304347826086956,0.0434782608695652,0.1739130434782608,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2.0,0.9824147755182238,1,0.0,homorhythmic,high
28,4.0,1.0,1,9.0,3.25,3.5,3.5,1.0,0.3611111111111111,0.0,0.0,68.90625,11.712890625,49.0,92.0,68.0,0.2962962962962963,0.0576131687242798,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.0689795918367347,0.1599999999999999,0.3400000000000001,0.33,2.5714285714285716,0.8979591836734693,1.0,4.0,3.0,1.4285714285714286,0.8163265306122449,0.0,2.0,2.0,2.665,0.8324999999999999,1.0,4.0,3.0,1.5,0.75,0.0,2.0,2.0,22.674999999999997,11.39025,1.0,40.0,25.0,1.0,0.0,1.0,1.0,1.0,0.2142857142857142,0.0714285714285714,0.7142857142857143,0.0,0.375,0.1875,0.46875,0.4375,0,1,0,1,1,1,1,1,0,0,1,1,0,1,3.0,0.9648887697668186,1,0.7142857142857143,homorhythmic,high
29,4.0,1.0,1,6.0,3.5,3.0,3.0,1.75,0.5833333333333334,0.0,0.0,68.29166666666667,9.40972222222222,45.0,81.0,72.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0,0.1666666666666666,1.0,3.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,2.0,0.165,1.0,3.0,2.0,0.6675,0.4438875,0.0,1.0,1.0,14.9875,9.302500000000002,1.0,35.0,14.5,0.7525,0.3724874999999999,0.0,1.0,1.0,0.25,0.1666666666666666,0.0,0.3478260869565217,0.2608695652173913,0.217391304347826,0.0869565217391304,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,1,0.0,homorhythmic,low
30,4.0,1.0,1,5.5,1.75,3.0,3.0,1.5,0.3181818181818182,0.0,0.0,72.95454545454547,3.413223140495866,68.0,85.0,73.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,0.4166666666666667,0.4861111111111111,0.0,1.0,0.0,1.835,0.2755500000000001,1.0,2.0,2.0,0.4175,0.4863875,0.0,1.0,0.0,6.504999999999999,3.0683249999999997,1.0,17.0,6.0,0.9175,0.1513875,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0952380952380952,0.4285714285714285,0.4285714285714285,0.0,0.4761904761904761,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2.0,0.9990917347865577,1,0.0,homorhythmic,low
31,4.0,1.0,1,8.0,2.75,3.25,3.25,1.75,0.34375,0.0,0.0,72.17241379310343,5.098692033293695,64.0,85.0,70.0,0.3020833333333333,0.05078125,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.0439053254437869,0.1600000000000001,0.3400000000000001,0.33,2.4615384615384617,0.5798816568047337,1.0,3.0,3.0,0.7692307692307693,0.4733727810650887,0.0,2.0,1.0,2.4175,0.5825,1.0,3.0,2.5,0.7475,0.5008250000000001,0.0,2.0,1.0,11.555,5.562775,1.0,21.0,9.0,0.945,0.100925,0.3333333333333333,1.0,1.0,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.1290322580645161,0.5161290322580645,0.2903225806451613,0.2903225806451613,0.5161290322580645,1,0,0,0,1,0,1,1,0,0,1,1,0,0,2.5,1.0,1,0.3846153846153846,homorhythmic,high
32,4.0,1.0,1,10.0,3.5,3.0,3.0,2.25,0.35,0.0,0.0,68.38095238095238,5.519274376417232,60.0,83.0,66.0,0.35,0.075,0.1666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0588888888888888,0.1599999999999999,0.5,0.33,3.3333333333333335,0.5555555555555557,3.0,5.0,3.0,0.9166666666666666,0.3055555555555556,0.0,2.0,1.0,3.5,0.75,3.0,5.0,3.0,0.9125,0.3102499999999999,0.0,2.0,1.0,16.46,3.2764000000000006,9.0,21.0,17.0,0.845,0.206925,0.3333333333333333,1.0,1.0,0.9166666666666666,0.3333333333333333,0.6666666666666666,0.2162162162162162,0.6216216216216216,0.3513513513513513,0.3243243243243243,0.5945945945945946,1,1,0,1,1,0,1,0,0,0,0,1,1,0,3.0,0.9523809523809524,1,0.6666666666666666,homorhythmic,high
