measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
18,3.0,1.0,0,8.0,1.6666666666666667,4.0,4.0,1.3333333333333333,0.2083333333333333,0.0,0.0,69.95833333333333,8.708333333333334,57.0,80.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,18.416666666666668,2.652777777777778,13.0,24.0,18.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,0.0,0.0,0.1666666666666666,0.0454545454545454,0.2272727272727272,0.2727272727272727,0.1818181818181818,0.4545454545454545,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,high
19,3.0,1.0,0,8.0,1.3333333333333333,4.0,4.0,1.3333333333333333,0.1666666666666666,0.0,0.0,72.875,13.125,56.0,86.0,75.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,27.25,2.625,22.0,31.0,28.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2272727272727272,0.0,0.0,0.5,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
20,3.0,1.0,0,9.333333333333334,4.0,4.0,4.0,2.0,0.4285714285714285,0.0,0.0,69.92857142857143,10.346938775510203,54.0,85.0,66.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,22.083333333333332,4.763888888888889,13.0,32.0,22.0,0.8888888888888888,0.1851851851851852,0.0,1.0,1.0,0.3333333333333333,0.0,0.0833333333333333,0.1923076923076923,0.1153846153846153,0.3461538461538461,0.1153846153846153,0.2692307692307692,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,high
21,3.0,1.0,0,9.333333333333334,4.333333333333333,4.0,4.0,2.3333333333333335,0.4642857142857143,0.0,0.0,61.107142857142854,8.971938775510202,47.0,74.0,60.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,2.3333333333333335,0.4444444444444445,2.0,3.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,19.25,6.041666666666667,7.0,28.0,21.5,0.8055555555555555,0.2916666666666668,0.0,1.0,1.0,0.25,0.1666666666666666,0.0833333333333333,0.1923076923076923,0.0384615384615384,0.3076923076923077,0.1538461538461538,0.2692307692307692,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,high
22,3.0,1.0,0,8.0,2.3333333333333335,4.0,4.0,1.6666666666666667,0.2916666666666667,0.0,0.0,61.625,5.291666666666667,49.0,69.0,63.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,11.583333333333334,3.708333333333334,6.0,21.0,10.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,0.5,0.1666666666666666,0.0,0.1363636363636363,0.2272727272727272,0.2272727272727272,0.0454545454545454,0.4090909090909091,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
23,3.0,1.0,0,9.666666666666666,4.0,4.0,4.0,2.0,0.4137931034482758,0.0,0.0,69.37931034482759,10.444708680142686,54.0,85.0,66.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.4166666666666665,0.4861111111111111,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.4166666666666665,0.4861111111111111,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,22.333333333333332,5.055555555555556,13.0,32.0,22.0,0.8888888888888888,0.1851851851851852,0.0,1.0,1.0,0.4166666666666667,0.0,0.0833333333333333,0.1923076923076923,0.1153846153846153,0.3846153846153846,0.1153846153846153,0.2692307692307692,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,high
24,3.0,1.0,0,9.666666666666666,4.666666666666667,4.0,4.0,2.3333333333333335,0.4827586206896552,0.0,0.0,61.62068965517241,9.19381688466112,47.0,76.0,61.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.4166666666666665,0.4861111111111111,2.0,3.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,2.4166666666666665,0.4861111111111111,2.0,3.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,19.416666666666668,6.180555555555554,7.0,30.0,21.5,0.7777777777777777,0.2962962962962963,0.0,1.0,1.0,0.25,0.1666666666666666,0.0833333333333333,0.2307692307692307,0.0384615384615384,0.3076923076923077,0.1538461538461538,0.2692307692307692,1,1,0,1,1,0,1,0,0,0,0,0,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,high
25,3.0,1.0,0,8.0,2.6666666666666665,4.0,4.0,1.6666666666666667,0.3333333333333333,0.0,0.0,63.375,7.041666666666667,49.0,73.0,63.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,15.083333333333334,5.249999999999999,6.0,25.0,15.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,0.25,0.0833333333333333,0.0833333333333333,0.1363636363636363,0.2272727272727272,0.1363636363636363,0.1818181818181818,0.3636363636363636,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,low
26,3.0,1.0,0,5.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.2666666666666666,0.0,0.0,57.888888888888886,5.851851851851851,50.0,68.0,57.0,0.6,0.16,0.5,1.0,0.5,0.6,0.1599999999999999,0.5,1.0,0.5,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,17.666666666666668,0.8888888888888893,17.0,19.0,17.0,0.7777777777777777,0.2962962962962963,0.3333333333333333,1.0,1.0,0.8,1.0,0.0,0.0833333333333333,0.0,0.6666666666666666,0.0,0.9166666666666666,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
27,3.0,1.0,0,5.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.2666666666666666,0.0,0.0,55.55555555555556,3.7037037037037033,50.0,60.0,57.0,0.6,0.16,0.5,1.0,0.5,0.6,0.1599999999999999,0.5,1.0,0.5,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,11.0,0.0,11.0,11.0,11.0,0.5555555555555555,0.1481481481481481,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.8,0.0,0.0833333333333333,0.6666666666666666,0.5833333333333334,0.0,0.9166666666666666,1,1,0,1,1,0,1,0,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
