measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
10,3.0,1.0,0,12.0,2.0,4.0,4.0,2.0,0.1666666666666666,0.0,0.0,69.83333333333333,2.5,66.0,74.0,69.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,9.0,8.0,0.8333333333333334,0.1666666666666666,0.6666666666666666,1.0,0.8333333333333333,1.0,0.5,0.0,1.0,0.8181818181818182,0.6666666666666666,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,3.0,1.0,0,0.0,homorhythmic,high
11,3.0,1.0,0,3.6666666666666665,2.6666666666666665,1.0,1.3333333333333333,1.3333333333333333,0.7272727272727273,0.1666666666666666,0.1666666666666666,69.0,11.263157894736842,50.0,86.0,69.0,0.8636363636363636,0.4628099173553719,0.5,1.5,0.5,1.0,0.3333333333333333,0.5,1.5,1.0,3.6666666666666665,0.4444444444444445,3.0,4.0,4.0,2.0,1.3333333333333333,0.0,3.0,3.0,3.1666666666666665,1.1111111111111114,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,3.0,3.0,25.833333333333332,14.22222222222222,0.0,37.0,36.0,0.9166666666666666,0.1388888888888889,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.125,0.0,0.0,0.25,0.375,1,1,0,1,1,1,1,1,0,0,0,1,0,1,4.0,1.0,1,0.6666666666666666,homorhythmic,high
12,3.0,1.0,0,5.333333333333333,4.666666666666667,1.3333333333333333,1.3333333333333333,2.3333333333333335,0.875,0.0,0.0,64.27083333333333,12.1875,38.0,82.0,66.5,0.75,0.25,0.25,1.0,0.875,0.75,0.25,0.25,1.0,0.875,4.0,0.0,4.0,4.0,4.0,2.75,0.375,2.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,2.75,0.375,2.0,3.0,3.0,34.5,4.333333333333333,30.0,41.0,32.0,0.8194444444444445,0.2129629629629629,0.5,1.0,1.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.25,0.25,0.0833333333333333,1,1,0,1,1,1,1,1,0,0,0,0,0,0,4.0,1.0,1,1.0,homorhythmic,high
13,3.0,1.0,0,6.0,3.6666666666666665,2.0,2.3333333333333335,2.6666666666666665,0.6111111111111112,0.1666666666666666,0.1666666666666666,60.1764705882353,11.051903114186857,43.0,81.0,56.0,0.4722222222222222,0.2469135802469136,0.25,1.0,0.25,0.5,0.3333333333333333,0.25,1.0,0.25,3.0,0.6666666666666666,2.0,4.0,3.0,1.6666666666666667,0.888888888888889,1.0,3.0,1.0,2.8333333333333335,1.222222222222222,0.0,4.0,3.5,1.8333333333333333,1.1666666666666667,0.0,3.0,2.0,22.166666666666668,16.166666666666668,0.0,39.0,23.0,0.7777777777777777,0.2222222222222222,0.3333333333333333,1.0,0.8333333333333333,1.0,0.0,0.3333333333333333,0.5714285714285714,0.2142857142857142,0.3571428571428571,0.1428571428571428,0.1428571428571428,1,1,0,1,1,1,1,1,0,0,0,0,0,1,3.5,1.0,1,0.3333333333333333,homorhythmic,high
14,3.0,1.0,0,10.0,1.6666666666666667,4.0,4.0,1.6666666666666667,0.1666666666666666,0.0,0.0,54.8,3.4400000000000004,50.0,59.0,56.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.5,0.5,2.0,3.0,2.5,1.0,0.0,1.0,1.0,1.0,2.5,0.5,2.0,3.0,2.5,1.0,0.0,1.0,1.0,1.0,9.0,0.0,9.0,9.0,9.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.8148148148148148,0.4074074074074074,0.5925925925925926,0.0,0.0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,2.5,1.0,1,0.0,homorhythmic,high
15,3.0,1.0,0,3.6666666666666665,3.3333333333333335,1.0,1.3333333333333333,2.6666666666666665,0.9090909090909092,0.1666666666666666,0.1666666666666666,62.26315789473684,11.146814404432137,50.0,80.0,56.0,0.8636363636363636,0.4628099173553719,0.5,1.5,0.5,1.0,0.3333333333333333,0.5,1.5,1.0,3.6666666666666665,0.4444444444444445,3.0,4.0,4.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.1666666666666665,1.1111111111111114,0.0,4.0,4.0,1.5,0.6666666666666666,0.0,2.0,2.0,21.833333333333332,11.555555555555555,0.0,31.0,30.0,0.7222222222222223,0.1851851851851852,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.5,0.0,0.125,0.0,0.0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,4.0,1.0,1,0.0,homorhythmic,high
16,3.0,1.0,0,5.333333333333333,4.666666666666667,1.3333333333333333,1.3333333333333333,2.3333333333333335,0.875,0.0,0.0,60.395833333333336,9.312500000000002,47.0,77.0,59.0,0.75,0.25,0.25,1.0,0.875,0.75,0.25,0.25,1.0,0.875,4.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,25.75,3.0,22.0,31.0,25.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,0.0833333333333333,0.4166666666666667,0.0,0.0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,4.0,1.0,1,0.5,homorhythmic,high
17,3.0,1.0,0,2.6666666666666665,2.3333333333333335,1.3333333333333333,1.6666666666666667,2.0,0.875,0.1666666666666666,0.1666666666666666,60.40909090909091,6.297520661157026,41.0,70.0,62.0,0.6875,0.25,0.25,1.0,0.625,0.75,0.25,0.25,1.0,0.875,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,1.8333333333333333,1.1666666666666667,0.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,11.166666666666666,10.5,0.0,29.0,9.5,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2.0,1.0,1,0.0,homorhythmic,high
18,3.0,1.0,0,5.666666666666667,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.3333333333333335,0.4705882352941176,0.0,0.0,62.04,4.192,46.0,69.0,65.0,0.3676470588235294,0.1245674740484429,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,2.125,0.21875,2.0,3.0,2.0,0.625,0.46875,0.0,1.0,1.0,2.0833333333333335,0.1527777777777779,2.0,3.0,2.0,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,9.0,3.8333333333333335,3.0,20.0,8.0,0.8611111111111112,0.2314814814814814,0.0,1.0,1.0,0.375,0.375,0.0,0.3333333333333333,0.5333333333333333,0.4,0.0666666666666666,0.3333333333333333,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
19,3.0,1.0,0,5.666666666666667,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.5294117647058824,0.0,0.0,64.36,3.2256,58.0,70.0,65.0,0.3676470588235294,0.1245674740484429,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,2.125,0.21875,2.0,3.0,2.0,0.625,0.46875,0.0,1.0,1.0,2.0833333333333335,0.1527777777777779,2.0,3.0,2.0,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,7.5,2.0,3.0,10.0,8.0,0.8611111111111112,0.2314814814814814,0.0,1.0,1.0,0.625,0.25,0.0,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.0,0.2666666666666666,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
20,3.0,1.0,0,6.0,3.3333333333333335,3.0,3.0,2.3333333333333335,0.5555555555555556,0.0,0.0,65.375,6.208333333333333,55.0,76.0,65.5,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,13.416666666666666,4.25,9.0,22.0,12.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,0.4444444444444444,0.0,0.0,0.5,0.0625,0.125,0.0,0.375,1,0,1,0,1,0,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
21,3.0,1.0,0,4.0,2.6666666666666665,2.0,2.3333333333333335,2.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,68.08,7.731200000000001,53.0,77.0,70.0,0.5208333333333334,0.2395833333333333,0.25,1.0,0.5,0.5,0.3333333333333333,0.25,1.0,0.25,2.0,1.0,1.0,4.0,1.5,0.6666666666666666,0.888888888888889,0.0,2.0,0.0,2.0833333333333335,1.25,0.0,4.0,2.5,1.0,1.0,0.0,2.0,1.0,12.666666666666666,11.666666666666666,0.0,25.0,13.5,0.6944444444444443,0.3564814814814815,0.0,1.0,1.0,0.1666666666666666,0.0,0.1666666666666666,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,1,1,0,1,0,0,1,1,0,0,1,0,1,1,2.5,0.96,1,0.1666666666666666,homorhythmic,high
22,3.0,1.0,0,8.0,4.0,4.0,4.0,2.3333333333333335,0.5,0.0,0.0,66.04166666666667,9.038194444444445,41.0,79.0,71.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.1666666666666666,1.0,3.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,2.0,0.1666666666666666,1.0,3.0,2.0,0.9166666666666666,0.1527777777777779,0.0,1.0,1.0,17.5,9.333333333333334,1.0,39.0,12.5,0.611111111111111,0.4537037037037038,0.0,1.0,1.0,0.25,0.0,0.0833333333333333,0.2608695652173913,0.217391304347826,0.0869565217391304,0.1304347826086956,0.4347826086956521,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0.0833333333333333,homorhythmic,high
23,3.0,1.0,0,8.333333333333334,4.0,4.0,4.0,2.3333333333333335,0.48,0.0,0.0,64.6,6.944000000000002,41.0,75.0,67.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0833333333333335,0.1527777777777779,2.0,3.0,2.0,0.6666666666666666,0.4444444444444445,0.0,1.0,1.0,2.0833333333333335,0.1527777777777779,2.0,3.0,2.0,0.6666666666666666,0.4444444444444443,0.0,1.0,1.0,14.166666666666666,9.055555555555555,2.0,35.0,11.5,0.6388888888888888,0.4259259259259259,0.0,1.0,1.0,0.3333333333333333,0.0,0.1666666666666666,0.217391304347826,0.4782608695652174,0.0869565217391304,0.1304347826086956,0.4347826086956521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,low
24,3.0,1.0,0,11.333333333333334,3.6666666666666665,4.0,4.0,2.6666666666666665,0.3235294117647059,0.0,0.0,65.76470588235294,6.837370242214532,53.0,79.0,66.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.8333333333333335,0.4166666666666666,2.0,4.0,3.0,1.5833333333333333,0.5555555555555556,0.0,2.0,2.0,2.8333333333333335,0.4166666666666666,2.0,4.0,3.0,1.5833333333333333,0.5555555555555557,0.0,2.0,2.0,17.75,6.791666666666667,6.0,27.0,21.0,0.5694444444444444,0.3032407407407407,0.0,1.0,0.4166666666666666,0.3333333333333333,0.0833333333333333,0.4166666666666667,0.3225806451612903,0.1935483870967742,0.064516129032258,0.3225806451612903,0.5161290322580645,1,1,0,1,1,0,1,0,0,0,1,1,0,0,3.0,1.0,1,0.4166666666666667,homorhythmic,high
25,3.0,1.0,0,5.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,0.5333333333333333,0.0,0.0,65.14285714285714,8.73469387755102,46.0,81.0,63.0,0.35,0.1199999999999999,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,1.875,0.4375,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,1.75,0.5,1.0,3.0,2.0,0.6666666666666666,0.4444444444444443,0.0,1.0,1.0,13.416666666666666,8.416666666666666,1.0,25.0,14.5,0.8611111111111112,0.2314814814814814,0.0,1.0,1.0,0.0,0.0,0.125,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.2307692307692307,0,1,1,1,1,0,1,0,1,0,0,0,0,1,2.0,1.0,1,0.125,homorhythmic,high
26,3.0,1.0,0,6.666666666666667,3.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.55,0.0,0.0,67.81481481481481,7.868312757201646,53.0,82.0,67.0,0.3375,0.11375,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,2.5,0.75,1.0,4.0,2.5,1.25,0.5625,0.0,2.0,1.0,2.25,0.6666666666666666,1.0,4.0,2.0,1.0833333333333333,0.4583333333333333,0.0,2.0,1.0,16.5,5.5,1.0,23.0,18.5,0.8333333333333334,0.2222222222222221,0.3333333333333333,1.0,1.0,0.25,0.25,0.0,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.0555555555555555,0.3333333333333333,1,1,0,1,1,0,1,0,0,0,0,0,0,1,2.0,1.0,1,0.0,homorhythmic,high
27,3.0,1.0,0,6.0,3.3333333333333335,2.6666666666666665,2.6666666666666665,2.3333333333333335,0.5555555555555556,0.0,0.0,60.666666666666664,9.925925925925926,46.0,74.0,65.0,0.375,0.125,0.25,0.5,0.375,0.375,0.125,0.25,0.5,0.375,2.25,0.5625,1.0,3.0,2.0,0.875,0.21875,0.0,1.0,1.0,2.25,0.625,1.0,3.0,2.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,17.25,6.125,1.0,29.0,17.0,0.8611111111111112,0.2314814814814814,0.0,1.0,1.0,0.25,0.0,0.125,0.2,0.3333333333333333,0.2,0.1333333333333333,0.2666666666666666,1,1,1,1,1,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0.125,homorhythmic,high
28,3.0,1.0,0,6.666666666666667,3.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.55,0.0,0.0,55.81481481481482,7.868312757201646,41.0,70.0,55.0,0.3375,0.11375,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,2.5,0.75,1.0,4.0,2.5,1.25,0.5625,0.0,2.0,1.0,2.25,0.6666666666666666,1.0,4.0,2.0,1.0833333333333333,0.4583333333333333,0.0,2.0,1.0,16.5,5.5,1.0,23.0,18.5,0.8333333333333334,0.2222222222222221,0.3333333333333333,1.0,1.0,0.25,0.25,0.0,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.0555555555555555,0.3333333333333333,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2.0,1.0,1,0.0,homorhythmic,high
29,3.0,1.0,0,8.333333333333334,3.3333333333333335,2.6666666666666665,2.6666666666666665,2.3333333333333335,0.4,0.0,0.0,54.891891891891895,5.738495252008765,41.0,63.0,55.0,0.37,0.1248,0.25,0.5,0.25,0.375,0.125,0.25,0.5,0.375,3.125,0.21875,3.0,4.0,3.0,1.375,0.46875,1.0,2.0,1.0,3.0833333333333335,0.1527777777777779,3.0,4.0,3.0,1.25,0.375,1.0,2.0,1.0,16.5,2.5,13.0,23.0,16.5,0.8333333333333334,0.2222222222222221,0.3333333333333333,1.0,1.0,0.75,0.25,0.5,0.3636363636363636,0.2727272727272727,0.5454545454545454,0.1363636363636363,0.3181818181818182,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.5,homorhythmic,high
30,3.0,1.0,0,12.333333333333334,3.3333333333333335,4.0,4.0,2.3333333333333335,0.2702702702702703,0.0,0.0,54.567567567567565,6.197224251278305,41.0,63.0,55.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0833333333333335,0.1527777777777779,3.0,4.0,3.0,1.4166666666666667,0.4861111111111111,1.0,2.0,1.0,3.0833333333333335,0.1527777777777779,3.0,4.0,3.0,1.4166666666666667,0.4861111111111111,1.0,2.0,1.0,18.0,3.3333333333333335,13.0,23.0,16.5,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.4545454545454545,0.2121212121212121,0.2727272727272727,1,1,0,1,1,1,1,1,0,0,1,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
31,2.0,1.0,1,4.0,3.0,1.0,1.0,1.0,0.75,0.0,0.0,53.5,9.5,34.0,70.0,54.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,27.0,10.0,17.0,37.0,27.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,1,0,0,0,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
