measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
11,4.0,1.0,1,5.5,3.5,2.0,2.0,1.75,0.6363636363636364,0.0,0.0,56.86363636363637,8.966942148760328,42.0,74.0,58.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.75,0.375,2.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,2.75,0.375,2.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,23.75,1.6875,22.0,28.0,23.0,0.875,0.1875,0.3333333333333333,1.0,1.0,0.625,0.125,0.125,0.2631578947368421,0.3157894736842105,0.1052631578947368,0.1052631578947368,0.3684210526315789,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.125,homorhythmic,high
12,4.0,1.0,1,7.25,3.0,2.75,2.75,1.75,0.4137931034482758,0.0,0.0,58.525,6.972500000000001,47.0,73.0,59.0,0.3448275862068966,0.1498216409036861,0.125,0.5,0.25,0.3636363636363636,0.1487603305785123,0.1200000000000001,0.5,0.5,2.636363636363636,0.4628099173553719,2.0,3.0,3.0,1.5454545454545454,0.4958677685950414,1.0,2.0,2.0,2.5,0.5,2.0,3.0,2.5,1.4375,0.4921875,1.0,2.0,1.0,16.939999999999998,4.571400000000001,7.0,25.0,18.0,0.8025,0.2597125,0.0,1.0,1.0,0.5454545454545454,0.2727272727272727,0.0,0.2222222222222222,0.1851851851851851,0.2592592592592592,0.1111111111111111,0.4814814814814814,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2.5,1.0,1,0.0,homorhythmic,high
13,4.0,1.0,1,5.25,3.5,2.0,2.0,1.75,0.6666666666666666,0.0,0.0,60.904761904761905,7.061224489795918,45.0,75.0,61.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.625,0.46875,2.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,2.625,0.46875,2.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,18.0,4.75,10.0,25.0,20.0,0.7916666666666666,0.3125000000000001,0.0,1.0,1.0,0.75,0.125,0.25,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3888888888888889,0.2777777777777778,1,1,0,1,1,1,1,1,0,0,0,1,0,1,3.0,1.0,1,0.25,homorhythmic,high
14,4.0,1.0,1,7.5,3.5,2.75,2.75,2.0,0.4666666666666667,0.0,0.0,64.78571428571429,9.897959183673471,49.0,81.0,61.0,0.35,0.15,0.125,0.5,0.375,0.3636363636363636,0.1487603305785123,0.1200000000000001,0.5,0.5,2.727272727272727,0.3966942148760332,2.0,3.0,3.0,1.4545454545454546,0.4958677685950414,1.0,2.0,1.0,2.625,0.46875,2.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,24.5,3.875,16.0,29.0,26.5,0.9691666666666666,0.0559625,0.6666666666666666,1.0,1.0,0.4545454545454545,0.0909090909090909,0.0909090909090909,0.2142857142857142,0.3214285714285714,0.1428571428571428,0.0714285714285714,0.4642857142857143,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0909090909090909,homorhythmic,high
15,4.0,1.0,1,5.75,3.5,2.25,2.25,1.75,0.6086956521739131,0.0,0.0,62.325,7.0725000000000025,49.0,80.0,60.0,0.4347826086956521,0.0964083175803402,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,2.5555555555555554,0.4938271604938272,2.0,3.0,3.0,1.2222222222222223,0.691358024691358,0.0,2.0,1.0,2.5,0.5,2.0,3.0,2.5,1.125,0.65625,0.0,2.0,1.0,16.875,5.65625,6.0,25.0,18.0,0.9583333333333331,0.0729166666666667,0.6666666666666666,1.0,1.0,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.1904761904761904,0.2857142857142857,1,0,0,0,1,0,1,1,0,0,0,0,0,1,2.5,1.0,1,0.0,homorhythmic,high
16,4.0,1.0,1,5.25,3.0,2.0,2.0,1.75,0.5714285714285714,0.0,0.0,61.476190476190474,6.8299319727891135,53.0,74.0,59.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.625,0.46875,2.0,3.0,3.0,0.875,0.21875,0.0,1.0,1.0,2.625,0.46875,2.0,3.0,3.0,0.875,0.21875,0.0,1.0,1.0,14.125,3.09375,4.0,21.0,15.0,0.875,0.1875,0.3333333333333333,1.0,1.0,0.75,0.125,0.25,0.2777777777777778,0.5,0.1111111111111111,0.2777777777777778,0.3333333333333333,1,1,0,1,1,0,1,0,0,0,0,1,0,0,3.0,1.0,1,0.25,homorhythmic,high
17,4.0,1.0,1,7.5,3.75,2.5,2.5,2.0,0.5,0.0,0.0,65.04166666666667,6.541666666666667,51.0,78.0,65.0,0.4,0.1199999999999999,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,3.0,0.0,3.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,18.375,3.625,13.0,28.0,18.0,0.7916666666666666,0.2604166666666667,0.3333333333333333,1.0,1.0,0.7,0.3,0.5,0.2592592592592592,0.2962962962962963,0.3703703703703703,0.3703703703703703,0.4444444444444444,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.5,homorhythmic,high
18,4.0,1.0,1,7.25,3.5,2.5,2.5,2.0,0.4827586206896552,0.0,0.0,63.08695652173913,4.93383742911153,49.0,71.0,65.0,0.396551724137931,0.1212841854934601,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.9,0.18,2.0,3.0,3.0,0.8,0.3199999999999999,0.0,1.0,1.0,2.875,0.21875,2.0,3.0,3.0,0.75,0.375,0.0,1.0,1.0,13.3125,3.890625,8.0,21.0,11.5,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,0.9,0.4,0.3,0.4615384615384615,0.5,0.3076923076923077,0.2692307692307692,0.3846153846153846,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3,homorhythmic,high
19,4.0,1.0,1,6.75,3.5,2.25,2.25,2.0,0.5185185185185185,0.0,0.0,61.895833333333336,4.200520833333332,52.0,73.0,62.0,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,1.1111111111111112,0.3950617283950617,0.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.125,0.4375,0.0,2.0,1.0,13.0,3.25,8.0,17.0,14.0,0.7083333333333333,0.2916666666666667,0.3333333333333333,1.0,0.8333333333333333,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.5,0.375,0.4166666666666667,0.375,0.3333333333333333,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
20,4.0,1.0,1,5.0,3.75,2.0,2.0,1.75,0.75,0.0,0.0,58.8,6.840000000000001,40.0,69.0,61.0,0.5,0.025,0.25,0.75,0.5,0.5,0.0625,0.25,0.75,0.5,2.5,0.75,1.0,3.0,3.0,1.0,0.5,0.0,2.0,1.0,2.5,0.75,1.0,3.0,3.0,1.0,0.5,0.0,2.0,1.0,15.375,7.78125,1.0,29.0,17.0,0.9583333333333331,0.0729166666666667,0.6666666666666666,1.0,1.0,0.625,0.25,0.125,0.2941176470588235,0.3529411764705882,0.4705882352941176,0.2941176470588235,0.2352941176470588,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3.0,1.0,1,0.125,homorhythmic,high
21,4.0,1.0,1,5.25,2.75,2.25,2.25,2.0,0.5238095238095238,0.0,0.0,58.27777777777778,5.632716049382716,49.0,74.0,56.0,0.4285714285714285,0.1360544217687075,0.25,0.75,0.5,0.4444444444444444,0.1296296296296296,0.25,0.75,0.5,2.3333333333333335,0.5925925925925927,1.0,3.0,2.0,0.7777777777777778,0.691358024691358,0.0,2.0,1.0,2.25,0.5625,1.0,3.0,2.0,0.625,0.625,0.0,2.0,0.5,11.375,7.625,1.0,22.0,9.5,0.7708333333333333,0.3151041666666667,0.0,1.0,1.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.5,0.25,0.15,0.1,0.4,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2.0,1.0,1,0.2222222222222222,homorhythmic,high
22,4.0,1.0,1,7.25,3.5,2.5,2.5,2.0,0.4827586206896552,0.0,0.0,60.608695652173914,8.389413988657846,42.0,71.0,64.0,0.396551724137931,0.1212841854934601,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.9,0.18,2.0,3.0,3.0,1.4,0.48,1.0,2.0,1.0,2.875,0.21875,2.0,3.0,3.0,1.375,0.46875,1.0,2.0,1.0,21.5,3.25,17.0,28.0,21.5,0.7291666666666667,0.2369791666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3,0.1,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.3461538461538461,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1,homorhythmic,high
23,4.0,1.0,1,7.25,3.25,2.5,2.5,2.0,0.4482758620689655,0.0,0.0,61.32608695652174,5.705103969754251,45.0,71.0,64.0,0.396551724137931,0.1212841854934601,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.9,0.18,2.0,3.0,3.0,0.7,0.7,0.0,2.0,0.5,2.875,0.21875,2.0,3.0,3.0,0.75,0.75,0.0,2.0,0.5,14.9375,7.6875,6.0,25.0,15.0,0.8333333333333333,0.2083333333333333,0.3333333333333333,1.0,1.0,0.5,0.6,0.1,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.0384615384615384,0.5,1,0,0,0,1,1,1,1,0,0,0,1,0,1,3.0,1.0,1,0.1,homorhythmic,high
24,4.0,1.0,1,6.75,2.75,2.25,2.25,1.75,0.4074074074074074,0.0,0.0,61.833333333333336,4.6805555555555545,52.0,71.0,62.0,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,1.0,0.2222222222222222,0.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,0.25,0.0,2.0,1.0,13.25,2.5,8.0,17.0,14.0,0.7916666666666666,0.2604166666666667,0.3333333333333333,1.0,1.0,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.375,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.5555555555555556,homorhythmic,high
25,4.0,1.0,1,6.75,2.75,2.25,2.25,1.75,0.4074074074074074,0.0,0.0,65.375,5.895833333333333,54.0,74.0,66.0,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,1.625,0.46875,1.0,2.0,2.0,16.75,0.75,16.0,19.0,16.5,0.8333333333333333,0.2083333333333333,0.3333333333333333,1.0,1.0,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.0833333333333333,0.2916666666666667,0.3333333333333333,0.2916666666666667,0.5833333333333334,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
26,4.0,1.0,1,7.5,3.0,2.5,2.5,1.75,0.4,0.0,0.0,66.45833333333333,5.329861111111111,57.0,78.0,65.0,0.4,0.1199999999999999,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,0.8,0.3199999999999999,0.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.75,0.375,0.0,1.0,1.0,14.0,3.25,9.0,22.0,13.5,0.7916666666666666,0.2604166666666667,0.3333333333333333,1.0,1.0,0.8,0.4,0.2,0.4444444444444444,0.2962962962962963,0.4074074074074074,0.1481481481481481,0.5185185185185185,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.0,1.0,1,0.2,homorhythmic,high
27,4.0,1.0,1,6.0,3.0,2.0,2.0,2.0,0.5,0.0,0.0,64.72916666666667,7.0399305555555545,55.0,78.0,61.5,0.5,0.125,0.25,0.75,0.5,0.5,0.125,0.25,0.75,0.5,3.0,0.0,3.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,3.0,0.0,3.0,3.0,3.0,1.5625,0.4921875,1.0,2.0,2.0,18.8125,3.1875,13.0,23.0,19.0,0.8958333333333333,0.1432291666666666,0.6666666666666666,1.0,1.0,0.875,0.25,0.125,0.3809523809523809,0.2857142857142857,0.3809523809523809,0.0952380952380952,0.3809523809523809,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.125,homorhythmic,high
28,4.0,1.0,1,5.25,3.25,2.0,2.0,1.75,0.6190476190476191,0.0,0.0,62.142857142857146,7.986394557823131,49.0,78.0,59.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,2.625,0.46875,2.0,3.0,3.0,1.125,0.4375,0.0,2.0,1.0,2.625,0.46875,2.0,3.0,3.0,1.125,0.4375,0.0,2.0,1.0,18.75,5.0,5.0,25.0,19.5,0.7916666666666666,0.2604166666666667,0.3333333333333333,1.0,1.0,0.5,0.125,0.25,0.1666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.3333333333333333,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.25,homorhythmic,high
29,4.0,1.0,1,7.5,3.5,2.5,2.5,1.75,0.4666666666666667,0.0,0.0,62.208333333333336,8.173611111111112,45.0,74.0,66.0,0.4,0.1199999999999999,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,1.4,0.48,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.4375,0.4921875,1.0,2.0,1.0,22.0,2.0,18.0,26.0,21.5,0.7916666666666666,0.234375,0.3333333333333333,1.0,1.0,0.5,0.2,0.0,0.4074074074074074,0.3333333333333333,0.2592592592592592,0.074074074074074,0.4074074074074074,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
30,4.0,1.0,1,7.0,3.25,2.5,2.5,1.75,0.4642857142857143,0.0,0.0,58.79545454545455,8.578512396694213,42.0,73.0,63.0,0.3928571428571428,0.1224489795918367,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.8,0.3200000000000001,2.0,3.0,3.0,1.2,0.3199999999999999,1.0,2.0,1.0,2.75,0.375,2.0,3.0,3.0,1.125,0.21875,1.0,2.0,1.0,20.375,3.28125,13.0,27.0,21.0,0.8125,0.2109375,0.3333333333333333,1.0,1.0,0.5,0.1,0.1,0.36,0.4,0.2,0.04,0.44,1,1,0,1,1,0,1,1,0,0,0,1,0,1,3.0,1.0,1,0.1,homorhythmic,high
31,4.0,1.0,1,7.25,3.25,2.5,2.5,2.0,0.4482758620689655,0.0,0.0,57.108695652173914,8.988657844990549,40.0,71.0,61.0,0.396551724137931,0.1212841854934601,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.9,0.18,2.0,3.0,3.0,1.4,0.48,1.0,2.0,1.0,2.875,0.21875,2.0,3.0,3.0,1.375,0.46875,1.0,2.0,1.0,23.3125,3.9765625,15.0,32.0,22.5,0.7708333333333333,0.3151041666666667,0.0,1.0,1.0,0.5,0.3,0.1,0.3333333333333333,0.3333333333333333,0.2592592592592592,0.074074074074074,0.4444444444444444,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1,homorhythmic,high
32,4.0,1.0,1,7.5,3.25,2.5,2.5,1.75,0.4333333333333333,0.0,0.0,60.3125,9.375,37.0,74.0,64.0,0.4,0.1199999999999999,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,3.0,0.0,3.0,3.0,3.0,1.5,0.5,1.0,2.0,1.5,25.3125,3.890625,18.0,33.0,25.0,0.8541666666666666,0.1640625,0.6666666666666666,1.0,1.0,0.4,0.5,0.1,0.2962962962962963,0.2592592592592592,0.4074074074074074,0.1481481481481481,0.4444444444444444,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1,homorhythmic,high
33,4.0,1.0,1,7.25,3.5,2.5,2.5,2.0,0.4827586206896552,0.0,0.0,63.15217391304348,7.423440453686198,41.0,74.0,66.0,0.396551724137931,0.1212841854934601,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.9,0.18,2.0,3.0,3.0,1.3,0.42,1.0,2.0,1.0,2.875,0.21875,2.0,3.0,3.0,1.375,0.46875,1.0,2.0,1.0,19.625,5.03125,13.0,34.0,17.5,0.7083333333333333,0.1822916666666666,0.3333333333333333,1.0,0.6666666666666666,0.6,0.1,0.1,0.3461538461538461,0.5,0.1153846153846153,0.2692307692307692,0.3846153846153846,0,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.1,homorhythmic,high
34,4.0,1.0,1,5.75,3.75,2.25,2.25,1.75,0.6521739130434783,0.0,0.0,61.4,6.4799999999999995,44.0,76.0,60.0,0.4347826086956521,0.1285444234404537,0.25,0.75,0.5,0.4444444444444444,0.1296296296296296,0.25,0.75,0.5,2.5555555555555554,0.4938271604938272,2.0,3.0,3.0,1.1111111111111112,0.3950617283950617,0.0,2.0,1.0,2.5,0.5,2.0,3.0,2.5,1.0,0.25,0.0,2.0,1.0,16.625,5.625,8.0,28.0,15.5,0.7291666666666666,0.3385416666666667,0.0,1.0,1.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.35,0.3,0.1,0.25,0.3,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2.5,1.0,1,0.1111111111111111,homorhythmic,high
